case_id,mode,policy_mode,source_mode,side,frame_idx,filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d,L1_x_kf,L1_y_kf,L2_x_kf,L2_y_kf,R1_x_kf,R1_y_kf,R2_x_kf,R2_y_kf,L1_x3d_kf,L1_y3d_kf,L1_z3d_kf,L2_x3d_kf,L2_y3d_kf,L2_z3d_kf,R1_x3d_kf,R1_y3d_kf,R1_z3d_kf,R2_x3d_kf,R2_y3d_kf,R2_z3d_kf
29,monster,monster,monster,right,241,000029_right_video_241.jpg,547.2,701.7,659.3,671.0,1091.7,765.7,1048.4,856.8,0.4,535.8,699.5,535.8,699.5,730.9,0.4,730.9,981.7,649.0,1400.0,649.0,1400.0,878.2,981.7,878.2,0.5383,0.9989,0.9994,0.7601,0.9946,0.9219,-16.9176,22.7638,179.8775,-6.3799,23.0099,199.5834,43.0219,40.0349,257.3501,35.3733,48.2669,243.0237,557.0694,704.8351,675.1374,676.1897,1095.3619,759.4436,1060.7681,843.8233,-16.6659,22.943,180.5752,-6.1131,22.4538,198.9081,44.8481,40.0628,258.8443,37.3593,49.2394,244.7669
29,monster,monster,monster,left,242,000029_left_video_242.jpg,427.3,725.6,543.5,691.5,966.9,786.7,921.7,878.5,0.2,562.7,560.6,562.7,560.6,774.1,0.2,774.1,864.1,669.7,1400.0,669.7,1400.0,886.3,864.1,886.3,0.6601,0.9969,0.9987,0.6501,0.9997,0.9989,-16.0502,22.8798,179.106,-6.7176,21.9205,196.6455,42.652,39.861,254.0501,35.6168,48.8566,243.4194,426.5943,727.262,550.2843,694.2294,982.4742,787.3069,936.6789,881.2604,-16.207,23.1378,180.0535,-6.1665,22.412,198.7739,44.5943,40.3752,257.3691,37.2686,49.339,244.8839
29,monster,monster,monster,right,242,000029_right_video_242.jpg,569.5,709.9,685.5,679.4,1127.0,752.0,1076.4,780.8,0.5,539.7,702.2,539.7,702.2,741.2,0.5,741.2,1080.1,649.8,1400.0,649.8,1400.0,780.5,1080.1,780.5,0.5521,0.9994,0.9995,0.7735,0.9798,0.8017,-16.0502,22.8798,179.106,-6.7176,21.9205,196.6455,42.652,39.861,254.0501,35.6168,48.8566,243.4194,564.2736,709.298,680.6893,678.6917,1111.1537,758.7328,1070.6085,816.3864,-16.207,23.1378,180.0535,-6.1665,22.412,198.7739,44.5943,40.3752,257.3691,37.2686,49.339,244.8839
29,monster,monster,monster,left,243,000029_left_video_243.jpg,425.7,714.1,550.7,698.8,954.7,776.1,914.3,890.8,0.1,572.9,560.3,572.9,560.3,773.2,0.1,773.2,850.3,669.6,1399.3,669.6,1399.3,929.7,850.3,929.7,0.4651,0.9626,0.9866,0.8044,0.9996,0.9976,-16.3078,22.0604,180.4429,-6.0512,22.6401,196.9464,41.7678,39.1332,257.7202,34.3478,49.6931,240.5523,428.5057,723.2573,552.3851,697.1077,974.0194,784.5619,930.3528,886.8662,-16.06,22.821,180.262,-5.964,22.6542,198.5323,43.7624,40.1264,257.814,36.3861,49.7126,243.3926
29,monster,monster,monster,right,243,000029_right_video_243.jpg,565.7,710.3,673.2,677.3,1111.8,760.0,1060.8,838.5,3.2,541.8,703.8,541.8,703.8,745.2,3.2,745.2,1007.8,650.6,1400.0,650.6,1400.0,854.7,1007.8,854.7,0.3901,0.9993,0.9996,0.7197,0.9949,0.9693,-16.3078,22.0604,180.4429,-6.0512,22.6401,196.9464,41.7678,39.1332,257.7202,34.3478,49.6931,240.5523,567.0981,711.95,678.6007,679.1465,1114.7753,761.11,1069.4053,823.5418,-16.06,22.821,180.262,-5.964,22.6542,198.5323,43.7624,40.1264,257.814,36.3861,49.7126,243.3926
29,monster,monster,monster,left,244,000029_left_video_244.jpg,427.8,722.1,543.6,693.3,957.6,779.0,918.3,881.4,0.0,563.6,561.2,563.6,561.2,775.6,0.0,775.6,857.4,668.6,1399.1,668.6,1399.1,918.2,857.4,918.2,0.5723,0.9936,0.9975,0.7231,0.9997,0.9985,-16.1579,22.793,180.7898,-6.7623,22.2674,198.23,41.6611,39.0555,254.8852,35.0842,49.0012,242.468,430.0957,723.526,549.9402,696.3176,968.0509,783.2198,926.5091,886.0336,-15.9478,22.8835,180.5616,-6.2012,22.6071,198.772,42.9783,39.8126,256.7124,35.9626,49.5854,243.0789
29,monster,monster,monster,right,244,000029_right_video_244.jpg,573.1,709.2,692.0,686.7,1106.9,766.1,1069.3,846.2,0.0,542.4,703.1,542.4,703.1,743.5,0.0,743.5,1016.6,651.5,1400.0,651.5,1400.0,850.8,1016.6,850.8,0.5911,0.9988,0.9992,0.8142,0.997,0.9923,-16.1579,22.793,180.7898,-6.7623,22.2674,198.23,41.6611,39.0555,254.8852,35.0842,49.0012,242.468,571.8568,712.6078,685.4856,683.5121,1113.9802,765.0649,1071.4806,833.1351,-15.9478,22.8835,180.5616,-6.2012,22.6071,198.772,42.9783,39.8126,256.7124,35.9626,49.5854,243.0789
29,monster,monster,monster,left,245,000029_left_video_245.jpg,426.9,721.6,544.8,694.0,456.1,732.8,541.4,709.9,0.0,563.6,561.4,563.6,561.4,772.9,0.0,772.9,289.5,650.1,561.6,650.1,561.6,775.8,289.5,775.8,0.6005,0.9968,0.9986,0.2518,0.9477,0.994,-16.1234,22.5927,179.5406,-8.7387,29.3535,260.5383,-13.8772,23.9942,182.9096,-6.8755,23.5132,195.5315,430.187,723.2273,548.2731,695.7834,728.9812,760.2984,747.1275,804.767,-15.9026,22.8101,180.1707,-7.333,25.8439,227.939,16.4137,32.4963,222.2227,15.9999,37.5211,220.8879
29,monster,monster,monster,right,245,000029_right_video_245.jpg,570.6,709.1,693.0,693.2,1101.7,768.2,1065.9,860.1,0.2,544.3,704.9,544.3,704.9,743.3,0.2,743.3,1013.5,651.9,1400.0,651.9,1400.0,865.3,1013.5,865.3,0.5461,0.9992,0.9994,0.843,0.9989,0.9944,-16.1234,22.5927,179.5406,-8.7387,29.3535,260.5383,-13.8772,23.9942,182.9096,-6.8755,23.5132,195.5315,573.4048,712.414,690.5713,689.3405,1110.093,768.3041,1070.6788,846.6482,-15.9026,22.8101,180.1707,-7.333,25.8439,227.939,16.4137,32.4963,222.2227,15.9999,37.5211,220.8879
29,monster,monster,monster,left,246,000029_left_video_246.jpg,427.1,728.0,552.1,707.9,963.4,777.3,922.3,887.6,0.0,557.7,562.9,557.7,562.9,774.9,0.0,774.9,856.4,668.7,1399.3,668.7,1399.3,930.2,856.4,930.2,0.6643,0.995,0.9973,0.8548,0.9998,0.9991,-16.1373,23.1856,179.8864,-5.8019,23.028,193.0292,42.6158,39.0773,256.3851,35.5903,49.7792,242.7633,429.8493,725.8216,550.2897,701.7344,798.8788,764.871,799.5514,830.6751,-15.9173,23.0163,180.0321,-6.7687,25.1243,216.685,24.2427,34.4069,232.4497,21.8727,41.325,227.4388
29,monster,monster,monster,right,246,000029_right_video_246.jpg,586.6,700.0,678.9,688.7,1107.0,771.7,1067.3,837.4,0.5,393.0,706.1,393.0,706.1,746.5,0.5,746.5,1020.2,653.1,1400.0,653.1,1400.0,840.9,1020.2,840.9,0.5146,0.9994,0.9994,0.704,0.9883,0.9581,-16.1373,23.1856,179.8864,-5.8019,23.028,193.0292,42.6158,39.0773,256.3851,35.5903,49.7792,242.7633,581.2972,707.5744,687.0454,690.9055,1109.2742,771.65,1070.2084,845.2014,-15.9173,23.0163,180.0321,-6.7687,25.1243,216.685,24.2427,34.4069,232.4497,21.8727,41.325,227.4388
29,monster,monster,monster,left,247,000029_left_video_247.jpg,429.2,727.7,556.4,705.5,965.9,781.0,925.0,888.5,0.0,561.1,563.4,561.1,563.4,775.5,0.0,775.5,862.1,670.7,1398.8,670.7,1398.8,932.9,862.1,932.9,0.717,0.994,0.9968,0.8308,0.9995,0.9964,-15.8329,22.9796,178.4868,-5.4942,23.1797,196.184,42.6013,39.2349,254.4714,35.9371,49.9308,242.9936,430.2494,727.3813,553.6376,704.6827,861.2946,770.85,846.6554,853.2055,-15.8149,23.0546,179.283,-6.1832,24.5058,208.7117,31.0882,36.18,240.4968,27.1653,44.656,233.2729
29,monster,monster,monster,right,247,000029_right_video_247.jpg,576.6,702.9,701.9,689.5,1070.3,783.7,1040.0,862.6,2.4,562.0,707.3,562.0,707.3,745.6,2.4,745.6,1009.0,653.6,1400.0,653.6,1400.0,921.3,1009.0,921.3,0.5131,0.9997,0.9997,0.3826,0.9883,0.966,-15.8329,22.9796,178.4868,-5.4942,23.1797,196.184,42.6013,39.2349,254.4714,35.9371,49.9308,242.9936,581.602,705.246,694.7269,691.7911,1091.3551,779.0475,1056.7753,855.0686,-15.8149,23.0546,179.283,-6.1832,24.5058,208.7117,31.0882,36.18,240.4968,27.1653,44.656,233.2729
29,monster,monster,monster,left,248,000029_left_video_248.jpg,437.8,735.5,559.3,697.0,960.5,787.5,930.0,896.7,0.6,573.3,567.9,573.3,567.9,776.9,0.6,776.9,867.2,671.1,1399.5,671.1,1399.5,936.5,867.2,936.5,0.4995,0.9976,0.9988,0.8535,0.9993,0.991,-15.0752,23.6046,178.1892,-5.3424,22.8969,200.6799,41.7665,39.8534,253.3851,38.7818,54.0374,258.0647,434.3284,731.9037,557.1794,702.4002,907.2873,778.5541,885.5189,874.1908,-15.4089,23.3561,178.6286,-5.6998,23.8507,204.7369,36.025,37.8594,246.3155,32.5944,49.1195,244.8426
29,monster,monster,monster,right,248,000029_right_video_248.jpg,577.1,707.9,687.8,689.1,1109.4,772.9,1069.5,845.5,1.8,540.0,713.3,540.0,713.3,743.4,1.8,743.4,1030.0,653.9,1400.0,653.9,1400.0,842.7,1030.0,842.7,0.5968,0.9995,0.9996,0.5124,0.9913,0.9636,-15.0752,23.6046,178.1892,-5.3424,22.8969,200.6799,41.7665,39.8534,253.3851,38.7818,54.0374,258.0647,581.2679,706.0,693.2763,691.7414,1097.0093,778.6199,1060.9573,853.4327,-15.4089,23.3561,178.6286,-5.6998,23.8507,204.7369,36.025,37.8594,246.3155,32.5944,49.1195,244.8426
29,monster,monster,monster,left,249,000029_left_video_249.jpg,436.6,715.3,558.9,693.3,964.0,781.5,929.9,897.0,0.0,560.2,565.1,560.2,565.1,772.7,0.0,772.7,867.0,671.6,1398.8,671.6,1398.8,936.1,867.0,936.1,0.6894,0.9962,0.9983,0.8369,0.9993,0.992,-15.4495,22.2796,181.3863,-5.3372,22.3603,199.0571,42.3375,39.2649,254.2723,38.6221,53.8688,257.0836,436.4472,725.3977,559.1886,698.667,941.1893,781.1597,912.6665,888.7949,-15.3189,22.9338,179.71,-5.3877,23.1117,201.2691,39.7596,38.77,250.8615,36.3149,52.1361,252.477
29,monster,monster,monster,right,249,000029_right_video_249.jpg,591.3,707.3,705.5,671.1,1114.3,767.4,1074.4,845.3,0.4,544.5,712.3,544.5,712.3,747.4,0.4,747.4,1024.0,654.4,1400.0,654.4,1400.0,840.3,1024.0,840.3,0.5367,0.9991,0.9995,0.572,0.9939,0.9803,-15.4495,22.2796,181.3863,-5.3372,22.3603,199.0571,42.3375,39.2649,254.2723,38.6221,53.8688,257.0836,587.1176,706.3986,699.9759,682.9175,1104.1196,774.9869,1066.7219,851.3098,-15.3189,22.9338,179.71,-5.3877,23.1117,201.2691,39.7596,38.77,250.8615,36.3149,52.1361,252.477
29,monster,monster,monster,left,250,000029_left_video_250.jpg,440.6,722.1,562.8,690.5,962.6,787.0,936.1,888.2,0.0,562.2,569.5,562.2,569.5,775.9,0.0,775.9,881.1,670.3,1399.1,670.3,1399.1,924.2,881.1,924.2,0.6327,0.9979,0.999,0.7398,0.9994,0.9964,-14.9109,22.5769,179.0761,-5.0024,22.2533,200.4896,42.3598,40.1143,255.4312,39.3306,52.7193,256.7432,439.4674,723.6359,562.0394,694.5865,961.9234,785.1676,932.5402,893.6593,-15.0383,22.7523,179.4511,-5.0576,22.5584,199.7684,42.1356,39.7243,254.3225,38.9645,53.4587,257.0569
29,monster,monster,monster,right,250,000029_right_video_250.jpg,596.2,704.2,700.0,666.9,1134.0,762.4,1089.2,787.1,0.1,539.7,717.0,539.7,717.0,746.0,0.1,746.0,1085.3,653.4,1400.0,653.4,1400.0,788.4,1085.3,788.4,0.5179,0.9996,0.9998,0.7722,0.9398,0.5452,-14.9109,22.5769,179.0761,-5.0024,22.2533,200.4896,42.3598,40.1143,255.4312,39.3306,52.7193,256.7432,593.134,705.2937,701.7807,674.5295,1118.5995,769.6076,1077.8297,822.1033,-15.0383,22.7523,179.4511,-5.0576,22.5584,199.7684,42.1356,39.7243,254.3225,38.9645,53.4587,257.0569
29,monster,monster,monster,left,251,000029_left_video_251.jpg,448.6,728.8,565.8,682.1,956.7,787.0,931.8,893.8,1.4,580.0,572.8,580.0,572.8,777.5,1.4,777.5,879.9,672.5,1398.9,672.5,1398.9,932.8,879.9,932.8,0.6472,0.9981,0.9988,0.7464,0.999,0.9921,-14.1876,23.0849,178.5765,-6.0958,27.7289,259.1818,41.3473,39.8317,253.6318,37.6704,51.8456,249.2447,444.9801,725.6044,565.0709,687.8909,970.3094,787.57,941.6365,898.0706,-14.5322,22.8674,179.025,-5.3847,24.778,226.5028,42.9608,40.1575,255.487,39.6535,53.647,255.9465
29,monster,monster,monster,right,251,000029_right_video_251.jpg,574.9,705.6,699.3,678.9,1125.2,759.8,1084.4,834.3,0.6,539.0,716.0,539.0,716.0,741.6,0.6,741.6,1039.9,653.3,1400.0,653.3,1400.0,844.2,1039.9,844.2,0.5642,0.9994,0.9996,0.6029,0.9865,0.9057,-14.1876,23.0849,178.5765,-6.0958,27.7289,259.1818,41.3473,39.8317,253.6318,37.6704,51.8456,249.2447,586.8322,705.1998,702.155,674.5557,1124.448,764.4751,1083.163,823.4943,-14.5322,22.8674,179.025,-5.3847,24.778,226.5028,42.9608,40.1575,255.487,39.6535,53.647,255.9465
29,monster,monster,monster,left,252,000029_left_video_252.jpg,448.6,731.3,565.0,687.4,973.0,790.2,937.0,882.2,0.5,567.1,574.0,567.1,574.0,771.6,0.5,771.6,884.0,669.7,1400.0,669.7,1400.0,909.1,884.0,909.1,0.6803,0.9964,0.9983,0.7651,0.9986,0.9865,-14.1812,23.2874,178.496,-4.8599,22.2678,203.3305,43.5902,40.4698,255.2132,38.0992,50.2158,248.0095,448.445,728.2877,566.4182,685.9559,980.4073,790.2619,947.4762,894.376,-14.2093,23.0551,178.6949,-5.0852,23.839,219.4128,44.213,40.6388,256.5755,39.9314,52.7227,253.7995
29,monster,monster,monster,right,252,000029_right_video_252.jpg,598.3,707.7,709.8,693.0,1125.1,770.4,1084.3,794.4,1.6,540.6,718.0,540.6,718.0,744.7,1.6,744.7,1083.2,653.7,1399.8,653.7,1399.8,789.8,1083.2,789.8,0.5542,0.9979,0.9988,0.7118,0.8344,0.4605,-14.1812,23.2874,178.496,-4.8599,22.2678,203.3305,43.5902,40.4698,255.2132,38.0992,50.2158,248.0095,592.6692,706.1896,706.8446,681.7931,1127.6264,766.0124,1086.1378,807.1662,-14.2093,23.0551,178.6949,-5.0852,23.839,219.4128,44.213,40.6388,256.5755,39.9314,52.7227,253.7995
29,monster,monster,monster,left,253,000029_left_video_253.jpg,451.3,731.2,570.8,690.8,981.5,786.1,943.9,874.1,0.9,577.5,577.8,577.5,577.8,776.1,0.9,776.1,890.9,672.9,1400.0,672.9,1400.0,893.4,890.9,893.4,0.7295,0.9981,0.9988,0.6567,0.9986,0.9844,-13.9284,23.241,178.2049,-4.1309,21.7239,195.4679,44.5849,39.9341,254.9816,40.075,50.7244,255.3968,451.575,730.11,569.6394,686.7248,988.6772,789.7707,952.2821,886.8453,-13.9151,23.1673,178.354,-4.552,22.8552,209.6141,45.254,40.6202,256.8482,40.7354,52.1021,255.263
29,monster,monster,monster,right,253,000029_right_video_253.jpg,600.7,699.4,702.8,668.7,1129.2,762.6,1083.1,794.4,1.4,539.7,722.2,539.7,722.2,740.2,1.4,740.2,1068.9,652.9,1400.0,652.9,1400.0,781.5,1068.9,781.5,0.5779,0.9995,0.9997,0.7111,0.9659,0.7529,-13.9284,23.241,178.2049,-4.1309,21.7239,195.4679,44.5849,39.9341,254.9816,40.075,50.7244,255.3968,597.7219,703.0585,706.5027,675.9281,1130.8667,763.8266,1086.8933,796.6052,-13.9151,23.1673,178.354,-4.552,22.8552,209.6141,45.254,40.6202,256.8482,40.7354,52.1021,255.263
29,monster,monster,monster,left,254,000029_left_video_254.jpg,449.2,739.9,565.4,684.8,968.1,787.6,944.5,895.1,3.1,577.2,577.7,577.2,577.7,777.5,3.1,777.5,888.7,668.5,1399.6,668.5,1399.6,936.5,888.7,936.5,0.6544,0.998,0.9985,0.7288,0.9977,0.9738,-14.0957,23.9615,178.0615,-6.0795,27.7622,256.405,42.8552,40.024,254.3926,40.2686,53.4437,256.1635,452.2208,735.3056,569.0011,684.9253,985.7725,789.6743,953.899,890.7874,-13.8385,23.5745,178.0837,-5.1172,24.988,230.8074,44.9025,40.5522,256.4458,41.1577,52.8412,256.4204
29,monster,monster,monster,right,254,000029_right_video_254.jpg,597.1,697.9,711.0,685.4,1121.8,759.6,1080.8,837.5,2.8,546.9,722.8,546.9,722.8,741.6,2.8,741.6,1047.1,650.8,1400.0,650.8,1400.0,851.2,1047.1,851.2,0.5406,0.9998,0.9998,0.6282,0.9909,0.9493,-14.0957,23.9615,178.0615,-6.0795,27.7622,256.405,42.8552,40.024,254.3926,40.2686,53.4437,256.1635,599.1656,700.1556,709.6122,679.5532,1128.8912,761.0812,1085.6672,810.7996,-13.8385,23.5745,178.0837,-5.1172,24.988,230.8074,44.9025,40.5522,256.4458,41.1577,52.8412,256.4204
29,monster,monster,monster,left,255,000029_left_video_255.jpg,452.4,731.6,576.7,698.2,982.1,775.7,953.8,881.4,3.6,575.2,579.7,575.2,579.7,773.1,3.6,773.1,894.8,670.1,1399.5,670.1,1399.5,904.5,894.8,904.5,0.716,0.996,0.9972,0.6336,0.9993,0.9868,-13.8996,23.3838,179.0381,-3.6391,22.7805,198.6629,44.518,38.5475,254.1826,41.6449,52.0683,257.6446,453.6193,734.8649,573.4162,690.2107,988.1882,783.7589,957.7345,887.1143,-13.7436,23.578,178.3928,-4.4183,24.2009,218.8484,45.1935,39.7488,255.8336,41.896,52.6801,257.6916
29,monster,monster,monster,right,255,000029_right_video_255.jpg,600.0,699.1,701.0,665.5,1100.6,754.7,1077.7,848.8,0.1,540.0,725.9,540.0,725.9,741.9,0.1,741.9,1038.3,651.7,1400.0,651.7,1400.0,931.5,1038.3,931.5,0.6369,0.9997,0.9998,0.3186,0.9744,0.8763,-13.8996,23.3838,179.0381,-3.6391,22.7805,198.6629,44.518,38.5475,254.1826,41.6449,52.0683,257.6446,600.9884,698.8409,706.7978,673.0379,1116.8965,757.1127,1082.8549,827.5388,-13.7436,23.578,178.3928,-4.4183,24.2009,218.8484,45.1935,39.7488,255.8336,41.896,52.6801,257.6916
29,monster,monster,monster,left,256,000029_left_video_256.jpg,451.1,730.9,568.6,685.8,975.1,787.7,936.3,873.0,1.1,568.0,578.9,568.0,578.9,772.3,1.1,772.3,883.5,667.0,1400.0,667.0,1400.0,873.3,883.5,873.3,0.748,0.9984,0.999,0.6593,0.9991,0.9965,-14.0563,23.3999,179.621,-4.509,22.1049,203.2597,43.6796,40.0128,254.2447,38.9233,50.299,253.9262,453.5787,733.8265,572.462,688.3974,985.315,785.0396,951.025,880.3981,-13.789,23.559,178.9241,-4.3388,23.2585,211.6799,44.8581,39.8303,255.2955,40.9808,51.6781,256.6241
29,monster,monster,monster,right,256,000029_right_video_256.jpg,600.6,701.4,699.0,661.2,1126.0,763.6,1085.6,836.5,1.7,538.7,722.5,538.7,722.5,744.9,1.7,744.9,1049.4,652.8,1400.0,652.8,1400.0,848.0,1049.4,848.0,0.6261,0.9997,0.9998,0.5653,0.9843,0.9189,-14.0563,23.3999,179.621,-4.509,22.1049,203.2597,43.6796,40.0128,254.2447,38.9233,50.299,253.9262,602.0955,699.2532,703.5177,666.4575,1119.9986,758.8059,1084.2963,833.8106,-13.789,23.559,178.9241,-4.3388,23.2585,211.6799,44.8581,39.8303,255.2955,40.9808,51.6781,256.6241
29,monster,monster,monster,left,257,000029_left_video_257.jpg,451.8,733.4,563.2,685.9,978.9,780.9,945.6,891.1,2.3,570.3,578.0,570.3,578.0,776.3,2.3,776.3,883.0,670.2,1399.5,670.2,1399.5,933.9,883.0,933.9,0.7508,0.9993,0.9994,0.673,0.9993,0.9912,-13.9841,23.5937,179.4647,-6.3195,27.7686,255.2269,44.4895,39.4975,256.2541,41.1136,53.886,260.6681,453.5224,734.0145,568.8664,687.0991,984.0693,782.9322,949.6478,884.1993,-13.8185,23.6162,179.2357,-5.1674,25.235,230.9181,44.8859,39.6596,255.7946,41.2165,52.6194,258.8124
29,monster,monster,monster,right,257,000029_right_video_257.jpg,600.6,698.4,700.6,662.5,1143.6,752.1,1112.7,795.0,1.1,539.3,720.8,539.3,720.8,741.1,1.1,741.1,1115.9,653.7,1399.8,653.7,1399.8,786.1,1115.9,786.1,0.4599,0.9996,0.9998,0.8038,0.9867,0.7061,-13.9841,23.5937,179.4647,-6.3195,27.7686,255.2269,44.4895,39.4975,256.2541,41.1136,53.886,260.6681,602.4669,698.3843,701.8588,662.7924,1130.752,755.0333,1097.919,818.1499,-13.8185,23.6162,179.2357,-5.1674,25.235,230.9181,44.8859,39.6596,255.7946,41.2165,52.6194,258.8124
29,monster,monster,monster,left,258,000029_left_video_258.jpg,448.1,737.1,558.3,685.8,982.5,787.5,941.5,874.5,2.5,568.0,577.5,568.0,577.5,774.6,2.5,774.6,887.6,671.7,1399.9,671.7,1399.9,903.7,887.6,903.7,0.7395,0.9993,0.9994,0.7623,0.999,0.9944,-14.2763,23.8693,179.1553,-7.0206,28.1751,259.0771,44.5482,39.9624,254.078,39.3824,50.2625,252.8285,451.5119,735.754,563.8341,686.1857,984.3336,784.5974,946.4073,879.4738,-13.9949,23.7722,179.2906,-6.1045,26.8476,246.5134,44.8703,39.7622,255.1105,40.5181,51.6123,256.5852
29,monster,monster,monster,right,258,000029_right_video_258.jpg,598.7,697.6,697.3,656.7,1114.1,764.9,1085.6,856.0,1.4,531.9,721.5,531.9,721.5,742.0,1.4,742.0,1046.1,652.0,1400.0,652.0,1400.0,872.4,1046.1,872.4,0.6432,0.9997,0.9997,0.6786,0.9971,0.9816,-14.2763,23.8693,179.1553,-7.0206,28.1751,259.0771,44.5482,39.9624,254.078,39.3824,50.2625,252.8285,601.5043,697.5498,699.2492,658.087,1124.5692,758.5773,1094.6684,834.9357,-13.9949,23.7722,179.2906,-6.1045,26.8476,246.5134,44.8703,39.7622,255.1105,40.5181,51.6123,256.5852
29,monster,monster,monster,left,259,000029_left_video_259.jpg,448.9,732.9,562.6,682.0,973.1,774.9,944.8,886.8,1.6,560.4,578.0,560.4,578.0,772.8,1.6,772.8,889.1,669.1,1399.0,669.1,1399.0,925.5,889.1,925.5,0.7749,0.9983,0.9989,0.8017,0.9996,0.9978,-14.1592,23.4297,178.5416,-6.5058,27.777,259.7472,43.3501,38.383,253.7364,40.2734,52.3877,255.9611,450.3168,734.9143,562.3553,683.8671,979.8138,780.0198,945.507,881.9787,-14.0753,23.664,179.0133,-6.4969,27.7143,256.9676,44.255,39.108,254.4358,40.3966,51.872,256.3145
29,monster,monster,monster,right,259,000029_right_video_259.jpg,604.9,696.9,697.3,678.0,1135.7,755.3,1100.5,800.9,0.0,500.7,721.6,500.7,721.6,744.9,0.0,744.9,1102.9,651.5,1399.9,651.5,1399.9,777.7,1102.9,777.7,0.5751,0.9992,0.9995,0.7491,0.9914,0.6977,-14.1592,23.4297,178.5416,-6.5058,27.777,259.7472,43.3501,38.383,253.7364,40.2734,52.3877,255.9611,603.4796,696.7855,697.5746,665.3321,1129.842,756.9017,1098.5764,821.202,-14.0753,23.664,179.0133,-6.4969,27.7143,256.9676,44.255,39.108,254.4358,40.3966,51.872,256.3145
29,monster,monster,monster,left,260,000029_left_video_260.jpg,451.3,733.4,563.1,684.7,971.9,778.1,950.4,883.2,1.7,559.0,577.7,559.0,577.7,773.9,1.7,773.9,903.4,668.6,1399.0,668.6,1399.0,920.8,903.4,920.8,0.7492,0.9991,0.9993,0.7432,0.9996,0.9979,-13.9326,23.4351,178.2584,-6.3971,27.9081,257.8663,43.3918,38.9382,254.8344,41.2394,52.3056,257.7233,450.595,734.4067,561.8369,683.6212,975.8655,778.3295,947.5413,882.3344,-14.0244,23.5747,178.6643,-6.6564,28.2464,262.063,43.8147,38.9132,254.4874,40.7654,52.0472,256.9422
29,monster,monster,monster,right,260,000029_right_video_260.jpg,600.5,688.9,701.4,656.8,1104.6,766.9,1094.9,861.8,1.8,525.7,725.9,525.7,725.9,742.8,1.8,742.8,1040.7,651.7,1400.0,651.7,1400.0,897.8,1040.7,897.8,0.6505,0.9996,0.9998,0.4907,0.994,0.9206,-13.9326,23.4351,178.2584,-6.3971,27.9081,257.8663,43.3918,38.9382,254.8344,41.2394,52.3056,257.7233,602.6829,692.6565,698.5586,661.1332,1118.9718,761.1964,1098.3218,839.3833,-14.0244,23.5747,178.6643,-6.6564,28.2464,262.063,43.8147,38.9132,254.4874,40.7654,52.0472,256.9422
29,monster,monster,monster,left,261,000029_left_video_261.jpg,456.8,721.1,567.5,687.2,981.3,782.5,941.2,872.5,0.8,551.0,576.3,551.0,576.3,771.9,0.8,771.9,893.2,671.0,1399.9,671.0,1399.9,890.5,893.2,890.5,0.7108,0.999,0.9993,0.7619,0.999,0.9945,-13.5997,22.6132,180.0454,-4.6549,22.4297,204.9871,44.6376,39.5643,255.4222,39.7787,50.5711,255.6079,453.4164,728.2412,563.8014,684.8161,977.5763,779.4519,944.7428,877.6498,-13.8283,23.1227,179.2543,-5.8893,25.9203,239.4527,44.1006,39.1056,254.8403,40.3484,51.3677,256.402
29,monster,monster,monster,right,261,000029_right_video_261.jpg,585.8,704.2,687.6,661.3,1120.0,766.5,1085.6,818.1,1.6,534.1,722.2,534.1,722.2,744.0,1.6,744.0,1062.5,650.4,1400.0,650.4,1400.0,789.3,1062.5,789.3,0.3386,0.9995,0.9997,0.6231,0.9918,0.8996,-13.5997,22.6132,180.0454,-4.6549,22.4297,204.9871,44.6376,39.5643,255.4222,39.7787,50.5711,255.6079,595.0702,697.0589,693.0483,660.367,1118.2806,764.1296,1093.3406,831.9178,-13.8283,23.1227,179.2543,-5.8893,25.9203,239.4527,44.1006,39.1056,254.8403,40.3484,51.3677,256.402
29,monster,monster,monster,left,262,000029_left_video_262.jpg,450.8,732.6,565.5,689.2,985.0,781.2,945.8,863.8,4.9,568.0,576.5,568.0,576.5,773.9,4.9,773.9,900.0,668.2,1400.0,668.2,1400.0,878.2,900.0,878.2,0.7624,0.9988,0.9991,0.7827,0.9993,0.9968,-13.9735,23.3643,178.2376,-4.8261,22.5111,203.9522,44.8287,39.1788,253.9501,40.0068,49.1012,253.4978,452.6092,729.2889,564.4531,686.7352,980.7603,779.8872,944.8847,870.337,-13.8652,23.1585,178.8393,-5.3805,24.2097,221.8943,44.4206,39.0949,254.4252,40.1497,50.2025,255.0122
