filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d
000029_left_video_131.jpg,353.5,359.9,389.1,450.8,813.9,359.2,720.5,318.2,0.0,182.9,416.2,182.9,416.2,472.5,0.0,472.5,708.7,285.5,1399.7,285.5,1399.7,446.0,708.7,446.0,0.8296,0.998,0.9979,0.8858,0.9999,0.9998,-14.5012,-7.2321,113.0388,-18.4607,-3.4633,168.7372,22.8063,-11.755,180.2311,84.8867,-33.3278,295.0
000029_left_video_132.jpg,362.5,358.5,386.7,462.2,820.6,365.3,730.3,316.9,0.0,203.3,413.7,203.3,413.7,476.3,0.0,476.3,713.0,280.1,1400.0,280.1,1400.0,448.5,713.0,448.5,0.8432,0.9981,0.9983,0.8836,0.9999,0.9998,-14.1673,-7.0733,110.3547,-19.5632,-3.5706,174.2192,22.5415,-11.319,175.9982,84.8867,-33.3278,295.0
000029_left_video_133.jpg,352.3,355.7,379.8,457.1,820.2,370.0,731.3,314.4,0.1,184.7,412.7,184.7,412.7,477.6,0.1,477.6,711.1,277.3,1399.6,277.3,1399.6,447.8,711.1,447.8,0.8359,0.9981,0.9979,0.8823,0.9999,0.9999,-18.4748,-8.8341,140.5237,-25.6346,-3.6118,219.3521,23.05,-11.282,178.8563,84.8867,-33.3278,295.0
000029_left_video_134.jpg,347.2,363.7,369.7,447.2,822.1,366.8,732.7,315.4,0.0,184.0,412.0,184.0,412.0,479.4,0.0,479.4,713.3,276.2,1400.0,276.2,1400.0,449.4,713.3,449.4,0.715,0.998,0.9979,0.8824,1.0,0.9999,-22.2241,-10.1894,168.6011,-30.2474,-3.2177,254.0431,23.5375,-11.3812,181.8944,84.8867,-33.3278,295.0
000029_left_video_135.jpg,353.5,371.5,373.8,455.8,821.7,367.6,737.4,312.9,0.0,202.8,406.9,202.8,406.9,480.1,0.0,480.1,715.8,276.6,1400.0,276.6,1400.0,449.8,715.8,449.8,0.689,0.9979,0.9986,0.87,0.9999,0.9998,-23.3645,-10.5628,175.8816,-30.3472,-2.9211,254.4133,23.8543,-11.7236,185.4186,84.8867,-33.3278,295.0
000029_left_video_136.jpg,342.3,359.0,371.5,451.1,817.1,364.7,737.1,305.5,0.0,187.3,407.3,187.3,407.3,482.4,0.0,482.4,717.4,275.7,1400.0,275.7,1400.0,449.7,717.4,449.7,0.718,0.9982,0.9984,0.8842,0.9999,0.9998,-15.1149,-7.6342,125.7749,-18.7372,-2.4873,171.9862,23.7846,-11.8899,186.0717,84.8867,-33.3278,295.0
000029_left_video_137.jpg,823.8,372.1,746.3,312.6,,,,,719.7,275.2,1400.0,275.2,1400.0,449.2,719.7,449.2,,,,,,,,,0.8646,0.9999,0.9998,,,,-13.1505,-6.5772,110.9726,-15.111,-2.8451,146.5507,,,,,,
000029_left_video_138.jpg,327.4,356.4,371.7,433.9,821.1,365.2,744.9,300.6,0.0,183.6,403.6,183.6,403.6,481.5,0.0,481.5,723.4,268.5,1400.0,268.5,1400.0,453.8,723.4,453.8,0.4864,0.9988,0.9988,0.8408,0.9999,0.9997,-25.5861,-10.4097,182.2221,-26.8542,-4.8322,227.254,22.379,-11.3217,174.7134,14.1795,-15.8397,164.2686
000029_left_video_139.jpg,324.3,357.0,364.2,431.6,816.9,369.9,743.6,304.9,0.0,192.1,396.1,192.1,396.1,477.0,0.0,477.0,723.2,271.8,1400.0,271.8,1400.0,454.3,723.2,454.3,0.3695,0.999,0.999,0.8798,0.9999,0.9999,-19.8905,-8.3272,150.4419,-20.4036,-4.4394,182.4044,22.6327,-11.2707,177.5323,15.1674,-16.9121,176.0414
000029_left_video_14.jpg,453.5,685.9,559.0,713.6,960.0,713.1,888.9,803.0,0.0,515.1,602.2,515.1,602.2,755.9,0.0,755.9,825.3,633.1,1399.7,633.1,1399.7,812.2,825.3,812.2,0.6162,0.9986,0.9986,0.8738,0.9997,0.9993,-7.6893,14.1357,119.7281,-1.4813,19.7986,146.7141,31.9232,20.5388,154.7314,71.9943,89.7107,295.0
000029_left_video_140.jpg,814.4,373.7,742.7,306.1,,,,,724.6,268.8,1400.0,268.8,1400.0,455.6,724.6,455.6,,,,,,,,,0.8549,0.9999,0.9998,,,,-4.9502,-3.4732,63.4134,-9.1135,-2.9875,104.0332,,,,,,
000029_left_video_141.jpg,819.2,376.4,744.7,309.3,,,,,724.9,269.5,1400.0,269.5,1400.0,455.1,724.9,455.1,,,,,,,,,0.84,0.9999,0.9997,,,,0.0339,-1.8794,34.3366,,,,,,,,,
000029_left_video_142.jpg,817.5,377.4,749.5,307.7,,,,,727.0,269.4,1400.0,269.4,1400.0,458.0,727.0,458.0,,,,,,,,,0.8416,0.9999,0.9998,,,,1.681,-1.3148,24.6016,2.1585,-1.5479,24.3522,,,,,,
000029_left_video_143.jpg,817.0,377.6,739.2,307.5,,,,,724.0,267.1,1399.5,267.1,1399.5,458.3,724.0,458.3,,,,,,,,,0.827,0.9999,0.9998,,,,2.2488,-1.0979,21.6141,,,,,,,,,
000029_left_video_144.jpg,814.2,374.8,743.7,308.9,,,,,727.1,270.2,1400.0,270.2,1400.0,461.9,727.1,461.9,,,,,,,,,0.817,0.9999,0.9996,,,,2.4124,-1.0459,20.4992,2.2577,-1.474,26.4468,,,,,,
000029_left_video_145.jpg,813.8,381.1,739.3,314.8,,,,,724.8,271.8,1400.0,271.8,1400.0,465.6,724.8,465.6,,,,,,,,,0.8444,0.9999,0.9998,,,,-6.7044,-3.5343,69.1674,,,,,,,,,
000029_left_video_146.jpg,319.9,383.2,352.8,449.7,816.5,377.3,743.8,307.2,0.0,188.9,370.7,188.9,370.7,475.1,0.0,475.1,725.1,274.5,1398.1,274.5,1398.1,465.3,725.1,465.3,0.4161,0.996,0.9968,0.8336,0.9999,0.9998,-9.7256,-4.3234,85.2775,-9.6834,-1.9127,93.7857,19.2394,-8.9786,151.8571,14.8141,-16.427,171.9339
000029_left_video_147.jpg,823.0,380.5,741.8,309.8,,,,,726.5,273.7,1398.8,273.7,1398.8,466.4,726.5,466.4,,,,,,,,,0.8576,0.9999,0.9998,,,,-1.6128,-2.0678,41.6004,-3.8411,-1.5899,58.7612,,,,,,
000029_left_video_148.jpg,800.9,382.5,718.5,316.5,,,,,725.0,280.7,1399.9,280.7,1399.9,472.2,725.0,472.2,,,,,,,,,0.8549,0.9999,0.9998,,,,1.1182,-1.3037,27.2187,,,,,,,,,
000029_left_video_149.jpg,824.0,387.1,742.0,308.8,1085.5,47.0,1053.1,33.9,727.0,277.9,1397.1,277.9,1397.1,469.8,727.0,469.8,1141.4,0.0,1400.0,0.0,1400.0,123.0,1141.4,123.0,0.8599,0.9999,0.9999,0.3059,0.0124,0.0212,2.064,-1.0377,22.0319,,,,,,,,,
000029_left_video_15.jpg,492.6,704.9,578.6,729.0,954.1,708.7,872.5,807.2,0.2,509.1,604.0,509.1,604.0,746.0,0.2,746.0,823.3,623.4,1399.6,623.4,1399.6,817.1,823.3,817.1,0.6649,0.9991,0.9987,0.8821,0.9999,0.9997,-6.4974,12.8624,109.7237,-0.8189,17.0153,128.0165,30.2719,18.9239,146.2268,60.8495,74.0862,295.0
000029_left_video_150.jpg,823.5,384.4,750.8,307.3,1062.5,77.0,1021.8,61.1,724.7,281.4,1399.0,281.4,1399.0,472.8,724.7,472.8,1080.7,0.0,1400.0,0.0,1400.0,133.2,1080.7,133.2,0.8752,0.9999,0.9999,0.4791,0.3512,0.3673,-5.158,-2.7333,59.407,,,,,,,,,
000029_left_video_151.jpg,323.6,412.3,335.6,490.4,812.5,389.6,751.1,310.1,0.0,195.1,360.1,195.1,360.1,510.3,0.0,510.3,726.0,282.8,1400.0,282.8,1400.0,477.6,726.0,477.6,0.2567,0.9972,0.9971,0.8696,0.9999,0.9998,-14.5249,-5.1355,107.1975,-23.2824,0.2235,165.9026,21.146,-8.5345,169.3943,15.606,-15.9365,172.3218
000029_left_video_152.jpg,323.7,392.0,333.7,510.2,814.1,392.1,752.6,307.4,0.0,197.8,371.2,197.8,371.2,527.7,0.0,527.7,727.5,288.8,1400.0,288.8,1400.0,477.3,727.5,477.3,0.7602,0.9988,0.9974,0.867,0.9999,0.9998,-20.0891,-6.7211,136.5289,-24.1275,0.9303,171.3618,20.654,-8.2646,164.3342,15.9837,-16.3563,176.1675
000029_left_video_153.jpg,309.6,389.0,333.3,506.1,817.3,388.1,752.0,308.0,0.0,200.3,364.1,200.3,364.1,533.5,0.0,533.5,726.5,285.4,1399.0,285.4,1399.0,483.4,726.5,483.4,0.7073,0.9981,0.9958,0.8425,0.9999,0.9998,-22.168,-6.6147,148.16,-23.3302,0.9521,170.0472,22.3728,-8.6541,179.7502,17.3269,-17.295,192.422
000029_left_video_154.jpg,325.6,422.9,355.8,470.6,807.8,400.9,749.3,313.4,0.2,203.8,338.8,203.8,338.8,413.2,0.2,413.2,729.4,292.9,1400.0,292.9,1400.0,481.9,729.4,481.9,0.4705,0.9879,0.9913,0.8559,0.9999,0.9998,-20.6022,-5.5739,139.5028,-21.9726,0.6359,164.9932,24.5665,-9.2403,199.7846,18.2952,-17.805,204.4755
000029_left_video_155.jpg,343.1,427.4,361.8,457.8,820.0,391.7,748.5,315.2,0.2,205.3,336.4,205.3,336.4,405.3,0.2,405.3,728.0,290.7,1397.5,290.7,1397.5,482.4,728.0,482.4,0.436,0.9166,0.9583,0.849,1.0,0.9999,,,,,,,,,,,,
000029_left_video_156.jpg,357.7,415.0,388.0,429.6,804.4,404.7,742.3,313.8,0.6,217.0,320.3,217.0,320.3,406.4,0.6,406.4,727.1,295.2,1399.5,295.2,1399.5,485.2,727.1,485.2,0.6618,0.8449,0.9309,0.8311,0.9999,0.9999,-20.4324,-5.0521,144.2227,-23.9764,-2.4198,189.6542,24.4717,-8.5838,196.7986,16.7489,-15.9199,189.1229
000029_left_video_157.jpg,319.9,416.7,348.3,438.5,824.5,406.2,755.3,321.0,0.2,214.4,333.6,214.4,333.6,409.4,0.2,409.4,727.5,297.7,1399.5,297.7,1399.5,485.0,727.5,485.0,0.6103,0.9607,0.9825,0.8573,0.9999,0.9999,-22.4026,-5.1916,154.5522,-26.4713,-1.793,203.0827,22.4987,-7.6379,176.672,16.6974,-15.3983,184.6767
000029_left_video_158.jpg,330.0,436.6,353.1,471.7,301.6,441.2,319.3,545.7,0.2,224.9,342.5,224.9,342.5,406.6,0.2,406.6,182.0,394.9,367.9,394.9,367.9,547.2,182.0,547.2,0.4721,0.9689,0.9879,0.2841,0.9917,0.9977,-19.3258,-4.2516,133.1852,-21.2468,-0.3283,162.7871,,,,,,
000029_left_video_159.jpg,321.5,436.4,352.3,464.6,823.8,406.4,747.5,324.5,0.2,219.8,339.7,219.8,339.7,414.7,0.2,414.7,727.0,302.2,1399.0,302.2,1399.0,493.8,727.0,493.8,0.5419,0.968,0.9868,0.855,0.9999,0.9999,-18.1395,-3.9179,122.5334,-22.3496,-0.4278,165.2631,19.8657,-5.7787,151.7061,17.1722,-15.6502,194.3467
000029_left_video_16.jpg,481.7,691.0,583.0,715.8,962.7,699.9,881.5,804.1,0.5,509.1,603.6,509.1,603.6,741.8,0.5,741.8,827.1,616.3,1400.0,616.3,1400.0,821.7,827.1,821.7,0.6535,0.9992,0.9989,0.8785,0.9999,0.9997,-7.7956,13.9206,123.833,-0.6522,16.1761,129.7533,28.4693,17.1497,136.2854,43.6644,50.236,276.127
000029_left_video_160.jpg,314.5,423.6,332.4,473.9,825.0,412.3,748.9,326.7,0.2,225.0,338.0,225.0,338.0,423.4,0.2,423.4,726.0,303.9,1397.9,303.9,1397.9,494.8,726.0,494.8,0.5191,0.9914,0.9949,0.8463,0.9999,0.9998,-16.5014,-3.4494,113.4563,-24.2527,-0.3921,179.1178,19.6021,-5.6116,151.2202,15.9116,-14.45,181.021
000029_left_video_161.jpg,344.9,424.9,357.8,464.8,816.8,420.7,744.8,330.9,0.3,225.3,345.4,225.3,345.4,426.2,0.3,426.2,726.4,309.6,1399.2,309.6,1399.2,499.7,726.4,499.7,0.3364,0.9937,0.996,0.7981,0.9999,0.9998,-16.5248,-2.9971,114.8693,-23.3039,0.5197,174.6171,20.7206,-5.6174,160.6877,16.2262,-14.2065,183.8955
000029_left_video_162.jpg,318.9,436.3,341.4,492.8,823.2,422.1,751.4,336.4,0.2,228.7,347.4,228.7,347.4,437.2,0.2,437.2,727.7,313.4,1400.0,313.4,1400.0,504.5,727.7,504.5,0.4124,0.9911,0.9958,0.8367,0.9999,0.9999,-11.2409,-2.0941,87.963,-15.1378,0.5785,125.0043,21.5883,-5.5883,166.5025,16.7344,-14.1222,187.5912
000029_left_video_163.jpg,818.5,436.3,753.8,347.7,,,,,728.8,315.6,1400.0,315.6,1400.0,507.5,728.8,507.5,,,,,,,,,0.8622,0.9999,0.9998,,,,-2.1508,-0.931,41.7704,-6.5067,-0.1793,74.1693,,,,,,
000029_left_video_164.jpg,820.8,438.5,754.7,355.5,,,,,727.9,322.0,1400.0,322.0,1400.0,513.2,727.9,513.2,,,,,,,,,0.8327,0.9999,0.9998,,,,-4.1869,-0.9193,51.9968,,,,,,,,,
000029_left_video_165.jpg,344.0,454.4,348.6,548.2,821.4,443.0,750.5,363.7,0.4,238.1,360.0,238.1,360.0,567.8,0.4,567.8,725.8,325.7,1400.0,325.7,1400.0,513.9,725.8,513.9,0.3224,0.995,0.9967,0.8382,0.9999,0.9998,-8.5271,-1.2322,73.5671,-22.0799,3.3233,166.6352,22.1002,-3.8534,170.8607,16.3228,-11.3641,181.9269
000029_left_video_166.jpg,283.5,422.8,314.2,463.0,825.3,447.3,758.5,374.2,1.5,265.6,307.8,265.6,307.8,457.3,1.5,457.3,728.3,332.1,1400.0,332.1,1400.0,517.7,728.3,517.7,0.3121,0.9855,0.9851,0.8244,0.9999,0.9998,,,,,,,,,,,,
000029_left_video_167.jpg,281.3,423.7,324.2,458.8,818.9,445.0,740.2,390.0,0.6,258.8,314.3,258.8,314.3,456.4,0.6,456.4,727.3,338.9,1399.7,338.9,1399.7,526.6,727.3,526.6,0.5012,0.9744,0.987,0.8325,0.9999,0.9997,-30.7711,-4.8777,181.7266,-25.2593,1.1378,173.6207,21.2291,-3.2998,166.2013,17.8586,-10.9404,213.4043
000029_left_video_168.jpg,286.4,428.7,330.3,456.0,818.2,449.7,738.8,392.5,1.1,268.8,313.7,268.8,313.7,452.6,1.1,452.6,726.9,343.5,1400.0,343.5,1400.0,528.2,726.9,528.2,0.6319,0.9803,0.9884,0.8326,0.9999,0.9997,-27.1652,-4.3617,159.3445,-23.0812,0.3967,157.5918,21.8796,-3.3196,170.6413,18.6974,-11.1773,222.9451
000029_left_video_169.jpg,274.1,422.1,318.2,452.8,821.4,449.9,741.1,394.0,1.3,267.4,307.1,267.4,307.1,447.3,1.3,447.3,729.1,348.1,1399.6,348.1,1399.6,530.5,729.1,530.5,0.4907,0.9893,0.9924,0.8503,0.9999,0.9998,-17.3729,-2.975,111.0904,-15.3427,-0.2125,115.6077,22.0568,-3.3704,171.2481,19.4403,-11.555,230.7819
000029_left_video_17.jpg,464.5,672.6,578.3,673.6,962.4,696.1,885.7,798.0,0.0,497.1,602.3,497.1,602.3,733.0,0.0,733.0,827.6,613.5,1400.0,613.5,1400.0,812.5,827.6,812.5,0.5863,0.9981,0.9986,0.889,0.9999,0.9997,-11.2222,16.923,159.858,-0.9764,16.075,137.0986,27.1193,15.6686,127.8675,33.0614,35.9726,200.853
000029_left_video_170.jpg,821.6,455.5,738.9,399.1,,,,,728.6,352.8,1399.5,352.8,1399.5,539.4,728.6,539.4,,,,,,,,,0.8715,0.9999,0.9999,,,,4.6171,-1.8887,116.2339,3.1788,-3.5875,135.4387,,,,,,
000029_left_video_171.jpg,825.4,463.0,743.6,409.0,,,,,730.0,368.5,1399.5,368.5,1399.5,537.6,730.0,537.6,,,,,,,,,0.8703,1.0,0.9999,,,,11.9659,-1.4615,118.0024,9.3851,-4.5501,141.9432,,,,,,
000029_left_video_172.jpg,825.3,469.1,748.9,404.6,,,,,727.5,372.0,1400.0,372.0,1400.0,543.0,727.5,543.0,,,,,,,,,0.8641,0.9999,0.9998,,,,5.6132,-0.5232,51.5302,4.5206,-1.5839,62.8101,,,,,,
000029_left_video_173.jpg,831.4,477.8,754.1,415.4,,,,,729.5,377.6,1400.0,377.6,1400.0,548.3,729.5,548.3,,,,,,,,,0.8414,0.9999,0.9998,,,,4.0656,-0.267,35.0995,3.331,-0.7524,43.1318,,,,,,
000029_left_video_174.jpg,310.8,456.9,348.9,547.0,825.9,481.4,747.6,419.0,0.4,294.4,369.7,294.4,369.7,560.7,0.4,560.7,726.0,382.9,1399.9,382.9,1399.9,552.8,726.0,552.8,0.7434,0.9986,0.9982,0.8184,0.9999,0.9998,,,,,,,,,,,,
000029_left_video_175.jpg,316.9,460.5,350.2,540.7,831.9,485.4,754.7,429.8,0.3,288.9,368.2,288.9,368.2,557.4,0.3,557.4,729.8,396.8,1399.9,396.8,1399.9,554.7,729.8,554.7,0.7844,0.9963,0.9955,0.7645,0.9999,0.9996,,,,,,,,,,,,
000029_left_video_176.jpg,831.5,490.4,750.7,438.6,,,,,722.3,399.2,1399.7,399.2,1399.7,561.7,722.3,561.7,,,,,,,,,0.7382,0.9999,0.9997,,,,2.5528,0.1908,20.0,2.2124,0.4204,24.2353,,,,,,
000029_left_video_177.jpg,852.8,504.0,757.2,446.7,,,,,726.4,407.6,1399.4,407.6,1399.4,561.1,726.4,561.1,,,,,,,,,0.6314,0.9998,0.9997,,,,-7.6559,0.4942,72.7476,2.2554,0.4289,24.3864,,,,,,
000029_left_video_178.jpg,309.3,487.5,340.0,565.8,852.7,508.5,743.7,452.5,0.2,312.9,380.1,312.9,380.1,566.6,0.2,566.6,722.1,401.1,1398.5,401.1,1398.5,565.4,722.1,565.4,0.6101,0.9982,0.9986,0.6823,0.9999,0.9996,-19.6419,0.8419,136.0095,-7.3981,4.5816,84.8128,25.2908,2.6311,177.2822,24.785,-2.2578,286.3478
000029_left_video_179.jpg,316.2,494.7,353.9,583.6,839.1,505.3,746.7,469.5,0.2,295.4,389.2,295.4,389.2,626.0,0.2,626.0,722.2,425.0,1399.0,425.0,1399.0,570.6,722.2,570.6,0.847,0.9976,0.9978,0.7545,0.9999,0.9993,-23.1854,0.9165,155.3079,-18.2332,9.4961,149.8407,26.6734,2.8609,189.1597,22.094,-1.3266,252.27
000029_left_video_18.jpg,451.9,659.1,570.0,665.4,977.6,685.7,899.6,784.3,0.0,486.9,602.2,486.9,602.2,725.8,0.0,725.8,827.0,601.3,1400.0,601.3,1400.0,806.7,827.0,806.7,0.6955,0.9993,0.9994,0.8703,0.9998,0.9995,-12.6347,17.7202,174.5124,-0.9534,15.4333,134.9918,29.2212,16.2651,136.6911,31.507,32.6505,187.5418
000029_left_video_180.jpg,314.5,492.3,355.2,594.1,842.9,504.0,749.3,467.3,0.3,300.3,393.4,300.3,393.4,630.9,0.3,630.9,720.2,427.8,1399.4,427.8,1399.4,576.4,720.2,576.4,0.8366,0.9985,0.9983,0.8144,0.9999,0.9995,-26.3903,1.1972,171.3291,-20.6512,10.7669,162.9335,27.0148,3.2616,190.8667,19.3402,0.1157,219.9366
000029_left_video_181.jpg,299.2,498.8,356.2,593.2,844.6,514.0,746.3,490.4,0.0,305.5,396.2,305.5,396.2,632.5,0.0,632.5,726.8,440.2,1399.4,440.2,1399.4,580.5,726.8,580.5,0.8023,0.9985,0.9981,0.8579,0.9999,0.9997,-28.2434,1.5641,178.4141,-22.3141,11.4428,174.2049,26.9498,3.5322,189.8962,17.7122,0.9935,202.1241
000029_left_video_182.jpg,282.0,485.1,337.4,521.8,313.7,496.2,357.5,603.1,0.0,328.0,316.4,328.0,316.4,502.7,0.0,502.7,0.3,316.0,402.2,316.0,402.2,635.7,0.3,635.7,0.5102,0.9953,0.9919,0.7001,0.9986,0.9986,-28.9442,1.8056,182.208,-21.4648,11.5072,171.9227,,,,,,
000029_left_video_183.jpg,303.8,483.3,377.2,591.2,838.4,520.3,750.0,487.5,0.2,321.5,401.7,321.5,401.7,636.1,0.2,636.1,717.2,450.1,1399.4,450.1,1399.4,588.7,717.2,588.7,0.805,0.9997,0.9997,0.8581,0.9999,0.9998,-26.344,2.0527,168.5152,-21.6201,12.9395,177.9113,27.2583,5.2514,193.96,14.0767,2.4436,156.0822
000029_left_video_184.jpg,316.5,499.6,367.9,617.1,844.4,529.1,753.7,502.7,0.2,327.8,408.6,327.8,408.6,643.6,0.2,643.6,716.2,456.1,1400.0,456.1,1400.0,594.4,716.2,594.4,0.8199,0.9997,0.9996,0.848,0.9999,0.9998,-31.4779,3.1738,199.2027,-24.3195,15.3107,201.6591,27.7837,6.0468,195.8616,13.346,2.859,148.7947
000029_left_video_185.jpg,295.9,493.3,374.9,593.2,845.6,534.4,747.0,511.8,0.1,332.1,411.4,332.1,411.4,647.2,0.1,647.2,715.3,460.4,1399.0,460.4,1399.0,598.0,715.3,598.0,0.7972,0.9998,0.9997,0.8809,0.9999,0.9998,-39.8715,4.4037,247.9973,-24.7848,15.6662,209.3139,27.1358,6.4057,188.9336,12.9182,3.3442,145.0809
000029_left_video_186.jpg,298.2,498.8,378.8,600.2,852.0,541.9,751.0,518.0,0.1,334.5,414.3,334.5,414.3,655.7,0.1,655.7,715.4,466.2,1399.3,466.2,1399.3,605.3,715.4,605.3,0.7522,0.9998,0.9997,0.8738,0.9999,0.9998,-41.0027,5.2453,257.6433,-23.3508,15.6301,203.5762,27.5801,6.9308,190.0133,13.7425,4.2796,154.6743
000029_left_video_187.jpg,307.4,512.6,391.1,609.4,850.1,543.5,747.5,525.9,0.1,339.2,418.7,339.2,418.7,656.1,0.1,656.1,715.2,471.4,1399.3,471.4,1399.3,609.2,715.2,609.2,0.4152,0.9997,0.9996,0.8623,1.0,0.9998,-39.2845,6.0644,253.6108,-21.9569,16.1743,198.8092,29.1059,7.7948,198.2981,15.4278,5.6944,175.3133
000029_left_video_188.jpg,319.6,523.6,395.4,620.5,857.8,551.4,746.4,538.6,0.2,347.9,421.5,347.9,421.5,662.8,0.2,662.8,716.2,478.9,1398.8,478.9,1398.8,613.7,716.2,613.7,0.7696,0.9994,0.9993,0.8739,0.9999,0.9998,-40.1635,6.9473,259.4456,-22.238,17.0086,202.3592,29.4925,8.5593,198.7241,16.1453,6.6124,183.101
000029_left_video_189.jpg,301.3,522.7,386.5,622.6,855.9,556.6,749.6,541.6,0.3,363.1,423.5,363.1,423.5,670.4,0.3,670.4,718.4,487.1,1399.5,487.1,1399.5,618.4,718.4,618.4,0.7347,0.9996,0.9994,0.8639,0.9999,0.9997,-41.6938,7.6691,267.7841,-23.0579,17.7452,210.6617,28.9982,8.87,193.5977,16.5852,7.3243,185.2471
000029_left_video_19.jpg,461.4,652.5,583.1,662.6,966.1,681.0,886.3,778.9,2.0,497.5,600.8,497.5,600.8,717.8,2.0,717.8,830.0,597.9,1400.0,597.9,1400.0,806.9,830.0,806.9,0.7372,0.9984,0.9981,0.8797,0.9999,0.9997,-11.972,16.1758,166.2353,-0.831,14.7007,137.3715,31.3445,16.9669,146.598,31.8771,32.0399,187.757
000029_left_video_190.jpg,313.5,529.4,396.3,615.9,862.6,559.4,753.3,551.7,0.0,353.2,427.6,353.2,427.6,674.0,0.0,674.0,720.6,493.0,1399.8,493.0,1399.8,621.7,720.6,621.7,0.7769,0.9996,0.9994,0.8613,0.9999,0.9997,-35.5851,7.2563,234.4608,-23.551,19.1191,217.1683,27.0388,8.3536,177.5098,16.191,7.4904,177.6606
000029_left_video_191.jpg,326.3,545.1,391.2,651.1,867.5,563.5,756.2,551.2,0.0,364.4,429.4,364.4,429.4,676.1,0.0,676.1,719.3,499.7,1399.6,499.7,1399.6,624.5,719.3,624.5,0.8092,0.999,0.9986,0.8702,0.9999,0.9996,-31.2526,6.8212,209.9205,-24.2791,20.4893,222.956,25.6402,7.897,166.808,15.5953,7.3004,169.6081
000029_left_video_192.jpg,276.8,519.1,342.0,548.3,309.0,543.0,399.0,641.1,0.0,381.1,335.6,381.1,335.6,564.4,0.0,564.4,0.0,384.3,433.4,384.3,433.4,676.6,0.0,676.6,0.3705,0.9694,0.9402,0.6498,0.9987,0.9975,,,,,,,,,,,,
000029_left_video_193.jpg,323.2,544.9,406.5,645.4,864.9,569.2,747.5,582.9,0.0,369.6,438.7,369.6,438.7,676.9,0.0,676.9,718.9,504.6,1399.3,504.6,1399.3,629.2,718.9,629.2,0.7013,0.999,0.9983,0.8807,0.9999,0.9996,-24.3764,6.3703,168.3922,-20.2484,18.8937,204.1314,25.3095,8.4285,162.9899,15.7654,10.3293,176.1397
000029_left_video_194.jpg,332.0,549.1,412.3,651.2,870.3,570.9,752.9,584.3,0.0,382.6,442.9,382.6,442.9,676.5,0.0,676.5,719.7,506.4,1399.0,506.4,1399.0,631.8,719.7,631.8,0.7064,0.9992,0.998,0.886,0.9999,0.9996,-24.2939,6.7237,169.9704,-19.2295,18.2645,199.8669,25.0294,8.4676,160.0107,15.4425,10.1539,170.3309
000029_left_video_195.jpg,332.3,545.6,423.0,634.8,870.7,576.6,753.4,589.6,0.4,417.0,445.1,417.0,445.1,678.5,0.4,678.5,720.4,506.8,1399.1,506.8,1399.1,633.4,720.4,633.4,0.7101,0.9996,0.9996,0.8785,0.9998,0.9996,-27.1071,7.6595,187.692,-17.3867,16.7913,186.6375,29.4893,10.3203,192.5458,16.0272,10.6301,175.7119
000029_left_video_196.jpg,321.6,551.0,423.7,634.5,855.6,572.0,753.7,583.5,0.1,399.7,449.6,399.7,449.6,677.6,0.1,677.6,723.4,508.4,1399.7,508.4,1399.7,634.1,723.4,634.1,0.4168,0.9993,0.999,0.8647,0.9998,0.9993,-26.8656,7.7794,185.7611,-15.5737,15.5658,171.8751,34.1931,12.274,228.3756,17.0841,11.5419,187.8345
000029_left_video_197.jpg,334.4,555.1,431.4,637.5,854.8,575.0,751.3,586.9,0.3,429.8,450.1,429.8,450.1,676.2,0.3,676.2,722.3,506.8,1399.5,506.8,1399.5,635.2,722.3,635.2,0.4557,0.9997,0.9996,0.8627,0.9998,0.9995,-23.791,7.2858,168.3718,-15.4508,15.3729,172.2782,31.6556,11.3691,207.9328,17.0303,11.723,184.3869
000029_left_video_198.jpg,339.6,558.6,423.8,627.8,879.3,576.8,762.9,592.1,0.0,394.2,454.8,394.2,454.8,675.8,0.0,675.8,722.7,507.8,1399.7,507.8,1399.7,635.4,722.7,635.4,0.5961,0.9992,0.9992,0.8546,0.9999,0.9997,-24.8313,7.8655,177.012,-15.2245,15.3415,172.2763,27.8228,9.783,176.3572,16.1042,11.5089,170.6316
000029_left_video_199.jpg,333.6,555.2,437.2,641.3,877.1,576.2,758.8,599.1,0.3,395.3,455.2,395.3,455.2,676.6,0.3,676.6,721.1,509.2,1398.9,509.2,1398.9,635.8,721.1,635.8,0.6957,0.9997,0.9995,0.875,0.9999,0.9997,-25.1969,8.0785,180.0475,-16.3512,16.4306,183.8049,28.0967,9.9268,178.9179,15.9852,11.943,169.1163
