case_id,mode,policy_mode,source_mode,side,frame_idx,filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d,L1_x_kf,L1_y_kf,L2_x_kf,L2_y_kf,R1_x_kf,R1_y_kf,R2_x_kf,R2_y_kf,L1_x3d_kf,L1_y3d_kf,L1_z3d_kf,L2_x3d_kf,L2_y3d_kf,L2_z3d_kf,R1_x3d_kf,R1_y3d_kf,R1_z3d_kf,R2_x3d_kf,R2_y3d_kf,R2_z3d_kf
25,tri,tri,tri,left,796,000025_left_video_796.jpg,756.1,609.3,745.8,669.4,1154.5,628.8,1024.6,535.9,0.0,352.1,563.0,352.1,563.0,615.6,0.0,615.6,1025.9,503.6,1400.0,503.6,1400.0,820.8,1025.9,820.8,0.8701,0.9979,0.9935,0.8765,0.9999,0.9999,1.0022,1.6923,38.3318,1.9128,4.2532,50.1384,37.4397,9.6843,115.7552,29.9995,5.3787,120.9906,639.5531,593.2492,656.3262,661.9114,1164.7221,627.8241,1038.3218,539.2949,0.2041,1.8208,43.7293,1.1257,4.6791,56.658,34.863,8.7097,106.3396,27.4695,4.8181,108.8301
25,tri,tri,tri,right,796,000025_right_video_796.jpg,550.3,487.5,647.0,564.7,1273.9,585.2,1145.6,539.4,0.0,318.0,673.3,318.0,673.3,597.2,0.0,597.2,1138.2,470.1,1400.0,470.1,1400.0,776.9,1138.2,776.9,0.8617,0.9999,0.9999,0.8418,0.9992,0.9993,1.0022,1.6923,38.3318,1.9128,4.2532,50.1384,37.4397,9.6843,115.7552,29.9995,5.3787,120.9906,548.9849,485.8014,636.2389,561.2981,1275.2537,584.6826,1144.672,540.4237,0.2041,1.8208,43.7293,1.1257,4.6791,56.658,34.863,8.7097,106.3396,27.4695,4.8181,108.8301
25,tri,tri,tri,left,797,000025_left_video_797.jpg,604.9,585.5,632.7,664.0,1159.4,625.0,1030.0,538.0,0.0,346.7,563.9,346.7,563.9,612.3,0.0,612.3,1024.0,502.5,1400.0,502.5,1400.0,828.9,1024.0,828.9,0.8985,0.9973,0.9916,0.8961,0.9998,0.9999,1.864,1.4805,32.0897,2.5893,3.6133,42.0754,44.1076,11.5066,140.436,37.8324,7.0538,160.5425,627.6906,592.049,646.9592,665.5447,1162.0692,625.1295,1033.5432,536.7787,1.1313,1.6172,37.0449,1.8674,4.1209,48.9028,38.5488,9.7115,120.2358,32.0675,5.6938,132.1278
25,tri,tri,tri,right,797,000025_right_video_797.jpg,558.1,494.3,647.2,573.6,1270.7,586.2,1143.7,541.3,0.0,320.0,674.1,320.0,674.1,598.7,0.0,598.7,1136.1,470.7,1400.0,470.7,1400.0,785.9,1136.1,785.9,0.8657,0.9999,0.9998,0.8336,0.9994,0.9994,1.864,1.4805,32.0897,2.5893,3.6133,42.0754,44.1076,11.5066,140.436,37.8324,7.0538,160.5425,552.7575,487.771,640.9751,565.6538,1272.2883,583.555,1143.3484,538.9226,1.1313,1.6172,37.0449,1.8674,4.1209,48.9028,38.5488,9.7115,120.2358,32.0675,5.6938,132.1278
25,tri,tri,tri,left,798,000025_left_video_798.jpg,1107.3,634.4,1016.8,658.9,1124.2,612.9,987.8,535.2,0.0,343.7,563.5,343.7,563.5,609.7,0.0,609.7,1022.1,505.5,1399.9,505.5,1399.9,857.1,1022.1,857.1,0.9072,0.9967,0.9948,0.8794,0.9999,0.9999,2.8847,1.2603,24.3769,3.4042,2.8205,32.2026,55.6853,14.8016,182.5304,45.441,8.6875,199.6029,852.8307,613.3061,819.389,664.8712,1143.8166,618.0206,1010.7593,534.3081,2.2091,1.3859,29.1566,2.7487,3.379,39.1614,46.7341,12.0471,150.2584,38.9139,7.1223,166.9395
25,tri,tri,tri,right,798,000025_right_video_798.jpg,556.0,493.0,636.1,566.2,1272.8,592.1,1144.0,541.9,0.1,316.7,675.6,316.7,675.6,590.1,0.1,590.1,1133.6,470.8,1400.0,470.8,1400.0,775.9,1133.6,775.9,0.868,0.9998,0.9995,0.7978,0.9998,0.9997,2.8847,1.2603,24.3769,3.4042,2.8205,32.2026,55.6853,14.8016,182.5304,45.441,8.6875,199.6029,554.5655,489.1657,639.2193,565.6757,1271.4583,586.0976,1142.8349,538.7505,2.2091,1.3859,29.1566,2.7487,3.379,39.1614,46.7341,12.0471,150.2584,38.9139,7.1223,166.9395
25,tri,tri,tri,left,799,000025_left_video_799.jpg,762.6,621.5,746.7,682.0,1120.9,614.2,992.6,533.1,0.0,344.8,566.0,344.8,566.0,614.5,0.0,614.5,1021.2,503.4,1400.0,503.4,1400.0,839.7,1021.2,839.7,0.9081,0.9987,0.9955,0.8947,0.9998,0.9999,2.2813,1.4915,29.6626,2.8959,3.5856,40.0119,51.5979,13.5724,167.2961,38.7613,7.3563,166.8997,848.8131,621.6796,813.828,674.4361,1129.6883,614.0939,997.5148,532.1409,2.5999,1.3524,26.7272,3.0763,3.2599,36.6061,50.4907,13.1188,163.8419,40.392,7.4896,174.9674
25,tri,tri,tri,right,799,000025_right_video_799.jpg,560.6,492.3,650.7,566.4,1273.8,592.6,1139.3,543.1,0.0,311.9,676.4,311.9,676.4,602.1,0.0,602.1,1130.4,472.7,1400.0,472.7,1400.0,785.9,1130.4,785.9,0.8752,0.9999,0.9999,0.8398,0.9996,0.9994,2.2813,1.4915,29.6626,2.8959,3.5856,40.0119,51.5979,13.5724,167.2961,38.7613,7.3563,166.8997,557.8877,490.1412,644.6517,565.8574,1271.6793,588.5619,1140.535,539.6793,2.5999,1.3524,26.7272,3.0763,3.2599,36.6061,50.4907,13.1188,163.8419,40.392,7.4896,174.9674
25,tri,tri,tri,left,800,000025_left_video_800.jpg,652.4,596.0,660.8,676.3,1168.2,614.9,1037.9,538.5,0.0,340.1,565.9,340.1,565.9,616.2,0.0,616.2,1022.2,503.1,1399.9,503.1,1399.9,848.9,1022.2,848.9,0.908,0.9978,0.9925,0.9033,0.9998,0.9999,1.2955,1.7122,37.5155,2.0408,4.3786,49.4393,41.4038,10.4486,130.0514,30.8423,5.7763,127.363,782.5891,614.1969,760.9238,677.9714,1142.9844,612.3449,1010.9124,533.65,2.3008,1.458,29.5315,2.8248,3.6145,40.1479,47.8893,12.296,154.1762,37.2405,6.9274,159.5894
25,tri,tri,tri,right,800,000025_right_video_800.jpg,566.6,495.9,653.6,572.9,1275.8,592.0,1139.5,549.1,0.1,311.1,677.4,311.1,677.4,602.2,0.1,602.2,1130.3,474.6,1400.0,474.6,1400.0,791.9,1130.3,791.9,0.87,0.9999,0.9998,0.8496,0.9997,0.9993,1.2955,1.7122,37.5155,2.0408,4.3786,49.4393,41.4038,10.4486,130.0514,30.8423,5.7763,127.363,562.8572,492.6583,649.7835,569.071,1273.0413,590.1835,1139.2231,543.4773,2.3008,1.458,29.5315,2.8248,3.6145,40.1479,47.8893,12.296,154.1762,37.2405,6.9274,159.5894
25,tri,tri,tri,left,801,000025_left_video_801.jpg,598.2,583.1,624.3,665.9,1158.4,611.8,1029.5,536.9,0.0,338.6,564.2,338.6,564.2,607.2,0.0,607.2,1018.5,503.2,1400.0,503.2,1400.0,829.9,1018.5,829.9,0.8792,0.998,0.994,0.91,0.9998,0.9999,1.3314,1.7577,37.347,2.0372,4.4267,48.7395,39.3562,9.7392,122.9527,29.1173,5.432,119.2427,702.9807,601.5264,701.0707,674.7504,1149.1677,610.3375,1018.0627,534.4141,2.0116,1.5726,32.1119,2.5748,3.9374,43.0637,44.6,11.2566,142.1886,33.8217,6.299,142.8991
25,tri,tri,tri,right,801,000025_right_video_801.jpg,559.0,490.6,635.2,569.7,1273.3,584.3,1136.8,548.4,0.0,306.9,675.9,306.9,675.9,580.6,0.0,580.6,1127.9,474.6,1400.0,474.6,1400.0,781.6,1127.9,781.6,0.8307,0.9997,0.9992,0.8623,0.9995,0.9994,1.3314,1.7577,37.347,2.0372,4.4267,48.7395,39.3562,9.7392,122.9527,29.1173,5.432,119.2427,562.499,491.9954,644.4753,569.8462,1273.0011,587.7141,1137.3029,545.994,2.0116,1.5726,32.1119,2.5748,3.9374,43.0637,44.6,11.2566,142.1886,33.8217,6.299,142.8991
25,tri,tri,tri,left,802,000025_left_video_802.jpg,736.9,633.7,719.0,708.0,1151.7,611.8,1022.2,530.1,0.0,331.3,569.9,331.3,569.9,608.9,0.0,608.9,1018.2,504.1,1399.9,504.1,1399.9,833.9,1018.2,833.9,0.8511,0.9953,0.9836,0.9078,0.9999,0.9999,2.0871,1.6905,32.0416,2.6346,4.1417,42.8902,39.971,9.871,125.0548,29.5098,5.4349,121.1065,710.0992,615.7343,702.2386,691.4172,1150.6779,609.4817,1020.1295,532.0062,2.1114,1.6293,31.7712,2.6423,4.0477,42.7118,42.3698,10.543,133.9777,31.4973,5.8391,131.4266
25,tri,tri,tri,right,802,000025_right_video_802.jpg,570.7,493.5,652.7,574.7,1271.0,586.8,1135.8,553.1,0.1,301.6,678.0,301.6,678.0,600.5,0.1,600.5,1127.2,474.6,1400.0,474.6,1400.0,783.4,1127.2,783.4,0.8697,0.9999,0.9998,0.8615,0.9995,0.9995,2.0871,1.6905,32.0416,2.6346,4.1417,42.8902,39.971,9.871,125.0548,29.5098,5.4349,121.1065,567.2651,492.7939,648.4721,572.5745,1271.9485,587.0686,1135.7394,549.8823,2.1114,1.6293,31.7712,2.6423,4.0477,42.7118,42.3698,10.543,133.9777,31.4973,5.8391,131.4266
25,tri,tri,tri,left,803,000025_left_video_803.jpg,740.1,625.6,720.5,699.2,1152.7,608.8,1022.7,532.3,0.0,332.7,566.2,332.7,566.2,615.5,0.0,615.5,1016.0,505.1,1399.9,505.1,1399.9,833.5,1016.0,833.5,0.8629,0.9963,0.9887,0.9142,0.9999,0.9999,1.2785,1.6387,38.959,1.9225,4.7133,52.7954,38.8168,9.5346,120.4525,28.6194,5.2761,116.3087,719.2986,622.1395,706.0083,698.6033,1152.0989,607.9623,1021.7663,531.4734,1.7831,1.6442,34.8619,2.3443,4.3873,47.1794,40.2923,9.9076,126.1507,29.553,5.4609,121.5669
25,tri,tri,tri,right,803,000025_right_video_803.jpg,573.0,494.8,651.7,584.4,1276.2,589.0,1139.9,545.2,0.2,302.1,679.2,302.1,679.2,602.7,0.2,602.7,1126.1,478.2,1400.0,478.2,1400.0,782.5,1126.1,782.5,0.8692,0.9999,0.9997,0.8641,0.9997,0.9995,1.2785,1.6387,38.959,1.9225,4.7133,52.7954,38.8168,9.5346,120.4525,28.6194,5.2761,116.3087,571.3802,493.9298,650.7509,578.8711,1273.6795,587.7137,1136.8314,548.7312,1.7831,1.6442,34.8619,2.3443,4.3873,47.1794,40.2923,9.9076,126.1507,29.553,5.4609,121.5669
25,tri,tri,tri,left,804,000025_left_video_804.jpg,564.3,535.8,593.1,630.6,1167.6,612.9,1037.1,541.2,0.0,328.3,566.1,328.3,566.1,616.7,0.0,616.7,1014.9,505.1,1400.0,505.1,1400.0,845.3,1014.9,845.3,0.7929,0.9949,0.991,0.9034,0.9999,0.9999,1.4605,1.4696,37.5995,2.0841,4.3933,50.9251,38.7234,9.4674,119.9494,27.883,5.3995,113.4141,645.0789,584.0904,650.594,670.4595,1159.9067,609.1912,1029.504,535.4695,1.6196,1.5723,36.471,2.1996,4.4662,49.5048,38.9266,9.4833,120.9147,28.0369,5.2901,114.1947
25,tri,tri,tri,right,804,000025_right_video_804.jpg,569.3,493.1,651.5,581.4,1275.2,589.1,1137.7,550.5,0.2,297.4,679.7,297.4,679.7,598.9,0.2,598.9,1124.0,475.6,1400.0,475.6,1400.0,784.5,1124.0,784.5,0.8546,0.9998,0.9994,0.8661,0.9997,0.9994,1.4605,1.4696,37.5995,2.0841,4.3933,50.9251,38.7234,9.4674,119.9494,27.883,5.3995,113.4141,572.0795,493.8675,652.0098,581.6302,1274.5021,588.2918,1136.8329,550.0795,1.6196,1.5723,36.471,2.1996,4.4662,49.5048,38.9266,9.4833,120.9147,28.0369,5.2901,114.1947
25,tri,tri,tri,left,805,000025_left_video_805.jpg,959.9,649.7,891.9,698.2,1151.2,609.9,1017.3,540.2,0.1,325.6,504.4,325.6,504.4,598.0,0.1,598.0,1014.0,507.6,1400.0,507.6,1400.0,846.2,1014.0,846.2,0.7986,0.992,0.9823,0.9063,0.9999,0.9999,2.6151,1.3716,28.1201,3.0388,3.5132,38.0902,38.1879,9.2385,117.9641,27.5651,5.6076,112.7012,778.628,610.0025,752.3217,681.2412,1157.5245,608.9852,1025.4813,537.9672,2.0489,1.4732,33.0628,2.5518,4.0863,44.9528,37.9193,9.148,117.0569,27.0583,5.3124,109.8206
25,tri,tri,tri,right,805,000025_right_video_805.jpg,576.6,494.5,652.4,585.1,1276.5,585.0,1131.9,558.1,0.4,291.3,679.4,291.3,679.4,597.6,0.4,597.6,1123.2,480.0,1400.0,480.0,1400.0,789.7,1123.2,789.7,0.8472,0.9997,0.9987,0.8767,0.9995,0.9996,2.6151,1.3716,28.1201,3.0388,3.5132,38.0902,38.1879,9.2385,117.9641,27.5651,5.6076,112.7012,575.4577,494.3765,653.0266,584.7954,1275.6497,586.8017,1134.2497,554.4107,2.0489,1.4732,33.0628,2.5518,4.0863,44.9528,37.9193,9.148,117.0569,27.0583,5.3124,109.8206
25,tri,tri,tri,left,806,000025_left_video_806.jpg,748.9,615.8,721.5,687.6,1172.2,614.1,1030.2,555.1,0.1,320.7,526.8,320.7,526.8,608.3,0.1,608.3,1012.5,508.4,1399.9,508.4,1399.9,843.9,1012.5,843.9,0.736,0.9922,0.9755,0.9108,1.0,1.0,3.049,1.24,24.1045,3.432,2.935,32.5628,37.9435,9.0618,117.2022,28.9836,6.1208,120.5821,777.6196,613.7574,747.2505,684.5061,1165.1463,610.9718,1028.1729,546.5868,2.563,1.3441,28.6493,2.9942,3.5301,38.9432,37.3077,8.9,114.7783,27.2739,5.6072,111.5941
25,tri,tri,tri,right,806,000025_right_video_806.jpg,569.0,491.7,647.3,575.8,1275.0,581.3,1131.6,552.6,0.2,288.2,678.9,288.2,678.9,591.4,0.2,591.4,1120.7,480.4,1400.0,480.4,1400.0,792.3,1120.7,792.3,0.8463,0.9999,0.9996,0.8843,0.9994,0.9997,3.049,1.24,24.1045,3.432,2.935,32.5628,37.9435,9.0618,117.2022,28.9836,6.1208,120.5821,573.8723,493.3571,651.0934,582.1797,1275.6841,584.0159,1132.3906,554.6861,2.563,1.3441,28.6493,2.9942,3.5301,38.9432,37.3077,8.9,114.7783,27.2739,5.6072,111.5941
25,tri,tri,tri,left,807,000025_left_video_807.jpg,1035.5,628.0,966.5,640.4,1149.9,607.6,1001.9,546.4,0.0,319.6,489.9,319.6,489.9,583.0,0.0,583.0,1012.0,511.2,1399.8,511.2,1399.8,840.1,1012.0,840.1,0.6615,0.9906,0.9867,0.9014,0.9999,0.9999,3.4793,1.0151,20.3181,3.8579,2.1991,26.8953,38.7807,9.1755,120.187,29.9526,6.419,125.8524,906.8266,621.757,855.2859,664.639,1159.8144,609.449,1016.6771,548.3551,3.1089,1.155,23.8654,3.4928,2.803,32.1621,37.4659,8.8447,115.3133,28.0911,5.9785,116.3137
25,tri,tri,tri,right,807,000025_right_video_807.jpg,557.8,483.4,646.4,558.0,1275.0,579.9,1130.5,555.2,0.3,282.6,678.3,282.6,678.3,590.9,0.3,590.9,1120.1,480.6,1400.0,480.6,1400.0,792.3,1120.1,792.3,0.8624,0.9998,0.9992,0.8818,0.9994,0.9997,3.4793,1.0151,20.3181,3.8579,2.1991,26.8953,38.7807,9.1755,120.187,29.9526,6.419,125.8524,567.0825,488.6934,649.0893,571.5367,1275.6026,581.4812,1130.7708,555.7433,3.1089,1.155,23.8654,3.4928,2.803,32.1621,37.4659,8.8447,115.3133,28.0911,5.9785,116.3137
25,tri,tri,tri,left,808,000025_left_video_808.jpg,877.5,590.9,834.8,627.4,1165.2,609.1,1022.8,554.4,0.0,314.6,507.9,314.6,507.9,596.1,0.0,596.1,1009.8,510.3,1399.9,510.3,1399.9,853.6,1009.8,853.6,0.7284,0.9847,0.9738,0.905,0.9999,0.9999,3.0445,0.9365,23.1314,3.3844,2.2651,30.5271,39.2698,9.1532,121.3554,28.4627,5.9757,117.9182,920.5959,609.5916,867.52,644.4429,1162.6772,609.0689,1018.1638,552.7503,3.2505,0.9972,22.1141,3.5904,2.3584,29.4785,37.9707,8.8531,116.8557,28.1019,6.0335,116.5122
25,tri,tri,tri,right,808,000025_right_video_808.jpg,565.1,485.8,645.4,563.3,1276.3,578.8,1131.0,552.4,0.3,279.7,679.4,279.7,679.4,593.5,0.3,593.5,1118.9,482.6,1400.0,482.6,1400.0,786.3,1118.9,786.3,0.8686,0.9999,0.9996,0.8869,0.9996,0.9997,3.0445,0.9365,23.1314,3.3844,2.2651,30.5271,39.2698,9.1532,121.3554,28.4627,5.9757,117.9182,565.5223,486.5581,647.1619,566.3684,1276.0787,579.3862,1130.1021,554.9186,3.2505,0.9972,22.1141,3.5904,2.3584,29.4785,37.9707,8.8531,116.8557,28.1019,6.0335,116.5122
25,tri,tri,tri,left,809,000025_left_video_809.jpg,732.8,571.4,710.3,620.3,1155.9,603.2,1021.3,544.3,0.1,313.8,495.0,313.8,495.0,599.3,0.1,599.3,1008.1,511.3,1400.0,511.3,1400.0,838.5,1008.1,838.5,0.7961,0.9902,0.9831,0.9133,0.9999,0.9999,2.0918,1.1042,30.046,2.54,3.0106,39.5341,41.7695,9.7556,129.9734,28.4994,6.0688,118.3004,854.0175,591.2702,811.0783,627.8793,1160.2242,606.1138,1018.9315,550.6123,2.8507,0.9826,24.5612,3.2177,2.4564,32.4113,39.5974,9.1829,122.3615,28.1775,6.0978,117.0018
25,tri,tri,tri,right,809,000025_right_video_809.jpg,546.8,459.9,619.9,549.0,1281.3,578.3,1132.6,551.9,0.0,277.4,674.7,277.4,674.7,539.6,0.0,539.6,1116.9,482.9,1400.0,482.9,1400.0,784.5,1116.9,784.5,0.8179,0.9994,0.9951,0.8858,0.9996,0.9997,2.0918,1.1042,30.046,2.54,3.0106,39.5341,41.7695,9.7556,129.9734,28.4994,6.0688,118.3004,556.0775,473.2062,633.9612,556.4847,1278.7013,577.951,1130.6247,553.878,2.8507,0.9826,24.5612,3.2177,2.4564,32.4113,39.5974,9.1829,122.3615,28.1775,6.0978,117.0018
25,tri,tri,tri,left,810,000025_left_video_810.jpg,633.1,583.1,649.0,662.7,1151.9,607.9,1014.0,556.1,0.2,308.5,571.9,308.5,571.9,607.5,0.2,607.5,1005.8,509.2,1400.0,509.2,1400.0,836.7,1005.8,836.7,0.8139,0.9973,0.9926,0.9145,0.9999,0.9999,2.1172,1.1237,29.5273,2.5951,3.0987,38.5422,44.0705,10.4212,138.626,30.0851,6.6948,127.3071,754.2664,584.0781,737.6557,637.7646,1156.4171,606.3108,1016.2746,554.0665,2.5388,1.0017,26.4228,2.946,2.6306,34.5497,41.8563,9.7532,130.449,29.0057,6.4204,121.6612
25,tri,tri,tri,right,810,000025_right_video_810.jpg,556.1,479.7,638.7,560.7,1278.9,579.1,1128.9,558.3,0.3,274.0,676.5,274.0,676.5,589.6,0.3,589.6,1113.7,479.6,1400.0,479.6,1400.0,786.2,1113.7,786.2,0.8781,0.9999,0.9996,0.8821,0.9994,0.9997,2.1172,1.1237,29.5273,2.5951,3.0987,38.5422,44.0705,10.4212,138.626,30.0851,6.6948,127.3071,554.0384,473.4049,633.6628,555.5952,1279.356,577.6114,1129.4623,556.0259,2.5388,1.0017,26.4228,2.946,2.6306,34.5497,41.8563,9.7532,130.449,29.0057,6.4204,121.6612
25,tri,tri,tri,left,811,000025_left_video_811.jpg,887.8,602.3,838.7,674.2,1142.6,605.1,999.9,558.8,0.2,304.8,564.7,304.8,564.7,605.3,0.2,605.3,1003.5,508.3,1400.0,508.3,1400.0,835.4,1003.5,835.4,0.6862,0.9973,0.9919,0.9209,1.0,1.0,3.2309,0.7933,20.6207,3.4942,2.1523,26.8551,48.963,11.3822,158.2605,36.784,8.5605,164.6021,802.4738,589.0771,774.2567,652.0444,1149.3836,605.3392,1007.938,557.4651,2.8316,0.8753,23.7053,3.1703,2.3495,30.8098,45.6691,10.6036,145.1263,32.7351,7.5042,142.3963
25,tri,tri,tri,right,811,000025_right_video_811.jpg,536.6,452.0,611.8,539.4,1276.4,579.3,1127.5,549.7,0.0,269.0,673.0,269.0,673.0,552.2,0.0,552.2,1109.4,478.7,1400.0,478.7,1400.0,786.1,1109.4,786.1,0.839,0.9995,0.9962,0.8822,0.9997,0.9998,3.2309,0.7933,20.6207,3.4942,2.1523,26.8551,48.963,11.3822,158.2605,36.784,8.5605,164.6021,544.1403,461.4846,621.668,545.9124,1278.4699,577.7412,1128.1068,553.483,2.8316,0.8753,23.7053,3.1703,2.3495,30.8098,45.6691,10.6036,145.1263,32.7351,7.5042,142.3963
25,tri,tri,tri,left,812,000025_left_video_812.jpg,1178.2,596.9,1046.1,653.6,1118.5,590.1,967.0,553.2,0.1,299.7,562.2,299.7,562.2,604.5,0.1,604.5,999.9,506.8,1399.9,506.8,1399.9,847.6,999.9,847.6,0.8424,0.9952,0.9946,0.915,1.0,1.0,3.1779,0.7007,20.55,3.36,1.9727,26.6436,49.3376,10.9855,161.639,39.7839,9.4105,182.4675,976.3195,591.1464,900.0836,653.2578,1133.3843,597.7768,986.949,556.8532,3.0211,0.7527,21.7745,3.2743,2.087,28.1416,48.356,10.9849,156.4406,36.7145,8.6329,165.0316
25,tri,tri,tri,right,812,000025_right_video_812.jpg,545.0,450.8,615.6,539.0,1264.4,567.7,1120.0,552.7,0.0,263.7,674.3,263.7,674.3,553.4,0.0,553.4,1105.5,477.2,1400.0,477.2,1400.0,769.3,1105.5,769.3,0.8714,0.9991,0.9914,0.8898,0.9997,0.9998,3.1779,0.7007,20.55,3.36,1.9727,26.6436,49.3376,10.9855,161.639,39.7839,9.4105,182.4675,541.6928,453.1897,615.6141,539.6171,1272.0878,572.6169,1123.7912,552.9782,3.0211,0.7527,21.7745,3.2743,2.087,28.1416,48.356,10.9849,156.4406,36.7145,8.6329,165.0316
25,tri,tri,tri,left,813,000025_left_video_813.jpg,715.8,576.8,698.6,632.3,1133.2,587.7,984.0,552.8,0.3,295.5,502.4,295.5,502.4,570.9,0.3,570.9,996.1,501.4,1400.0,501.4,1400.0,832.5,996.1,832.5,0.7245,0.9933,0.9843,0.9186,0.9999,0.9999,1.401,0.7643,33.56,1.3288,2.8141,47.7121,42.9255,9.0868,139.4609,35.3179,8.3464,160.1643,882.298,583.6953,826.0254,644.0001,1129.559,591.5064,980.8013,555.8071,2.3145,0.7095,26.6472,2.3929,2.3237,36.3475,46.9339,10.3007,152.8617,37.1952,8.8504,169.211
25,tri,tri,tri,right,813,000025_right_video_813.jpg,533.1,446.2,600.8,535.6,1262.2,560.8,1118.6,552.3,0.4,261.3,659.5,261.3,659.5,534.3,0.4,534.3,1101.8,472.3,1400.0,472.3,1400.0,772.4,1101.8,772.4,0.7977,0.9993,0.9956,0.8851,0.9998,0.9999,1.401,0.7643,33.56,1.3288,2.8141,47.7121,42.9255,9.0868,139.4609,35.3179,8.3464,160.1643,535.3106,446.2728,605.4709,534.5848,1266.5379,565.945,1120.2848,552.4818,2.3145,0.7095,26.6472,2.3929,2.3237,36.3475,46.9339,10.3007,152.8617,37.1952,8.8504,169.211
25,tri,tri,tri,left,814,000025_left_video_814.jpg,553.7,525.4,552.6,570.6,1138.0,586.8,986.3,562.7,0.9,290.6,454.0,290.6,454.0,516.7,0.9,516.7,995.1,498.0,1400.0,498.0,1400.0,830.1,995.1,830.1,0.8384,0.9849,0.9757,0.9087,0.9999,0.9999,0.817,0.7989,37.9619,0.6589,3.111,55.7971,38.9668,7.8251,126.1423,32.7451,7.7214,148.478,732.158,554.6991,699.7466,608.5268,1130.296,587.1901,979.0684,559.4375,1.5319,0.7107,32.3089,1.4551,2.6601,46.1558,43.7413,9.1695,142.7751,35.9749,8.6005,164.6554
25,tri,tri,tri,right,814,000025_right_video_814.jpg,545.4,453.6,618.5,535.4,1252.2,552.0,1111.9,550.9,0.0,259.6,673.1,259.6,673.1,545.4,0.0,545.4,1097.3,468.5,1400.0,468.5,1400.0,762.5,1097.3,762.5,0.8497,0.9996,0.9981,0.8899,0.9997,0.9999,0.817,0.7989,37.9619,0.6589,3.111,55.7971,38.9668,7.8251,126.1423,32.7451,7.7214,148.478,537.3364,446.0359,607.6578,531.9589,1258.2752,557.5276,1115.04,551.5365,1.5319,0.7107,32.3089,1.4551,2.6601,46.1558,43.7413,9.1695,142.7751,35.9749,8.6005,164.6554
25,tri,tri,tri,left,815,000025_left_video_815.jpg,716.3,584.4,690.5,630.1,1133.4,580.7,978.9,550.7,0.5,285.4,455.6,285.4,455.6,515.4,0.5,515.4,989.5,493.9,1400.0,493.9,1400.0,842.3,989.5,842.3,0.8077,0.9893,0.9823,0.9097,0.9999,0.9999,1.5883,0.8131,31.9093,1.6611,2.5986,45.1945,36.302,6.9094,116.6391,30.7637,7.1209,139.1308,702.1209,562.5492,675.4472,611.901,1129.6634,581.9833,975.7427,556.2396,1.3711,0.7308,33.3214,1.3077,2.6657,47.8329,40.0984,7.9427,130.5333,33.9275,8.0585,155.4991
25,tri,tri,tri,right,815,000025_right_video_815.jpg,536.6,442.8,617.2,522.5,1252.2,546.5,1107.8,550.7,0.0,259.2,669.2,259.2,669.2,539.2,0.0,539.2,1091.5,465.0,1399.9,465.0,1399.9,756.7,1091.5,756.7,0.8359,0.9998,0.9994,0.8925,0.9997,0.9998,1.5883,0.8131,31.9093,1.6611,2.5986,45.1945,36.302,6.9094,116.6391,30.7637,7.1209,139.1308,535.4801,441.9667,609.7978,525.034,1252.9871,549.6667,1109.8718,550.8467,1.3711,0.7308,33.3214,1.3077,2.6657,47.8329,40.0984,7.9427,130.5333,33.9275,8.0585,155.4991
25,tri,tri,tri,left,816,000025_left_video_816.jpg,704.9,579.5,681.2,599.7,1149.7,576.8,990.3,549.1,0.0,276.4,451.8,276.4,451.8,512.0,0.0,512.0,986.4,488.5,1400.0,488.5,1400.0,820.2,986.4,820.2,0.8415,0.934,0.9056,0.9112,0.9999,0.9999,2.16,0.7468,27.1907,2.3727,2.073,37.9187,34.9507,6.2567,112.4277,30.2742,6.7591,137.7066,682.8631,567.6304,660.3547,602.1481,1137.4893,577.1999,979.7596,552.9798,1.5843,0.7226,31.4494,1.6133,2.4132,44.9409,36.9723,6.8334,120.0162,32.1463,7.4639,147.567
25,tri,tri,tri,right,816,000025_right_video_816.jpg,536.6,438.1,614.5,517.5,1251.1,542.6,1105.9,555.9,0.0,251.0,662.8,251.0,662.8,542.7,0.0,542.7,1089.6,459.7,1399.9,459.7,1399.9,747.7,1089.6,747.7,0.8553,0.9998,0.9996,0.8857,0.9998,0.9998,2.16,0.7468,27.1907,2.3727,2.073,37.9187,34.9507,6.2567,112.4277,30.2742,6.7591,137.7066,534.6547,437.7243,610.7564,518.6387,1249.5413,543.1946,1105.9285,552.8879,1.5843,0.7226,31.4494,1.6133,2.4132,44.9409,36.9723,6.8334,120.0162,32.1463,7.4639,147.567
