case_id,mode,policy_mode,source_mode,side,frame_idx,filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d,L1_x_kf,L1_y_kf,L2_x_kf,L2_y_kf,R1_x_kf,R1_y_kf,R2_x_kf,R2_y_kf,L1_x3d_kf,L1_y3d_kf,L1_z3d_kf,L2_x3d_kf,L2_y3d_kf,L2_z3d_kf,R1_x3d_kf,R1_y3d_kf,R1_z3d_kf,R2_x3d_kf,R2_y3d_kf,R2_z3d_kf
29,2d,2d,2d,left,987,000029_left_video_987.jpg,430.6,715.4,487.6,821.6,916.6,721.6,816.7,701.6,0.6,535.9,521.5,535.9,521.5,856.0,0.6,856.0,795.8,642.0,1399.7,642.0,1399.7,771.9,795.8,771.9,0.6617,0.9998,0.9997,0.8556,0.9999,0.9996,,,,,,,,,,,,,389.156,716.7887,470.1793,818.8242,912.1389,720.0654,811.6357,703.5961,,,,,,,,,,,,
29,2d,2d,2d,right,987,000029_right_video_987.jpg,544.3,690.7,629.3,776.7,1060.3,680.3,961.2,690.2,0.4,517.2,668.0,517.2,668.0,807.7,0.4,807.7,953.9,623.2,1400.0,623.2,1400.0,738.8,953.9,738.8,0.5792,0.9992,0.9975,0.8991,1.0,0.9999,,,,,,,,,,,,,757.8816,689.6763,765.3695,741.3775,1058.1546,680.2242,958.9174,688.6809,,,,,,,,,,,,
29,2d,2d,2d,left,988,000029_left_video_988.jpg,422.8,716.3,500.7,806.8,923.8,730.0,817.2,724.9,0.5,537.2,525.6,537.2,525.6,859.7,0.5,859.7,793.9,646.5,1399.8,646.5,1399.8,776.5,793.9,776.5,0.5888,0.9998,0.9997,0.8936,0.9999,0.9997,,,,,,,,,,,,,395.1192,719.2635,477.9425,821.0681,917.574,727.3675,813.2612,717.8095,,,,,,,,,,,,
29,2d,2d,2d,right,988,000029_right_video_988.jpg,556.5,693.3,645.4,775.1,1070.5,691.4,965.5,693.4,0.6,519.4,671.9,519.4,671.9,829.4,0.6,829.4,950.5,631.2,1400.0,631.2,1400.0,744.7,950.5,744.7,0.5131,0.9994,0.9988,0.8982,0.9999,0.9999,,,,,,,,,,,,,666.3346,694.099,712.5972,758.6351,1063.7115,687.8856,961.6348,695.1828,,,,,,,,,,,,
29,2d,2d,2d,left,989,000029_left_video_989.jpg,430.1,720.2,506.0,804.5,919.8,733.2,815.2,728.3,0.4,532.4,528.4,532.4,528.4,859.8,0.4,859.8,794.0,654.4,1399.5,654.4,1399.5,780.4,794.0,780.4,0.511,0.9998,0.9997,0.8797,0.9998,0.9997,,,,,,,,,,,,,405.7477,721.9717,487.8764,819.1058,919.4987,733.1325,813.7645,727.9931,,,,,,,,,,,,
29,2d,2d,2d,right,989,000029_right_video_989.jpg,561.2,702.2,644.1,793.0,1058.1,695.0,957.0,711.9,0.0,528.2,670.8,528.2,670.8,834.9,0.0,834.9,947.3,634.7,1399.9,634.7,1399.9,747.9,947.3,747.9,0.3235,0.9991,0.9976,0.9095,0.9999,0.9998,,,,,,,,,,,,,603.7341,700.4975,674.0707,778.5963,1061.043,693.8138,959.1899,707.3574,,,,,,,,,,,,
29,2d,2d,2d,left,990,000029_left_video_990.jpg,429.2,731.6,510.7,813.6,911.6,732.9,827.1,729.9,0.0,552.2,532.6,552.2,532.6,867.3,0.0,867.3,791.0,657.1,1399.0,657.1,1399.0,784.0,791.0,784.0,0.6207,0.9997,0.9996,0.8641,0.9994,0.9992,,,,,,,,,,,,,414.5433,728.4832,498.0099,820.1813,916.726,736.0671,819.8143,734.2018,,,,,,,,,,,,
29,2d,2d,2d,right,990,000029_right_video_990.jpg,569.8,706.4,638.4,805.4,1064.7,712.5,962.3,717.5,0.6,525.0,680.5,525.0,680.5,833.5,0.6,833.5,950.2,636.2,1400.0,636.2,1400.0,753.9,950.2,753.9,0.5354,0.9985,0.9948,0.8951,0.9999,0.9998,,,,,,,,,,,,,568.1989,706.1171,646.5101,797.1264,1062.3749,705.3243,960.1203,716.9912,,,,,,,,,,,,
29,2d,2d,2d,left,991,000029_left_video_991.jpg,429.1,720.0,511.3,793.4,922.8,745.8,820.5,738.4,1.0,545.1,538.1,545.1,538.1,851.1,1.0,851.1,792.1,663.3,1400.0,663.3,1400.0,789.3,792.1,789.3,0.5349,0.9996,0.9995,0.8809,0.9998,0.9997,,,,,,,,,,,,,421.3211,726.9857,505.5404,810.3535,919.744,743.2029,821.0068,740.856,,,,,,,,,,,,
29,2d,2d,2d,right,991,000029_right_video_991.jpg,1057.3,708.7,960.4,732.9,,,,,951.5,642.2,1399.9,642.2,1399.9,754.5,951.5,754.5,,,,,,,,,0.9108,0.9999,0.9998,,,,,,,,,,,,,,,,777.3264,710.2266,781.1252,774.3233,1062.2798,712.4308,959.7129,726.3128,,,,,,,,,,,,
29,2d,2d,2d,left,992,000029_left_video_992.jpg,423.1,733.2,503.6,818.9,922.8,746.2,819.7,748.2,0.0,559.5,541.2,559.5,541.2,862.6,0.0,862.6,794.3,666.5,1399.8,666.5,1399.8,793.3,794.3,793.3,0.5576,0.9993,0.9992,0.8847,0.9998,0.9997,,,,,,,,,,,,,423.263,731.337,506.794,814.5606,921.796,747.5675,821.1938,748.6234,,,,,,,,,,,,
29,2d,2d,2d,right,992,000029_right_video_992.jpg,1066.6,716.9,965.1,735.8,,,,,951.2,644.8,1399.9,644.8,1399.9,758.5,951.2,758.5,,,,,,,,,0.9086,0.9999,0.9998,,,,,,,,,,,,,,,,933.9364,716.0249,881.1958,757.4854,1062.1847,719.5372,959.3056,735.6344,,,,,,,,,,,,
29,2d,2d,2d,left,993,000029_left_video_993.jpg,436.4,752.5,512.2,833.5,918.9,752.0,816.1,755.6,0.0,576.2,544.9,576.2,544.9,872.2,0.0,872.2,794.8,667.7,1398.7,667.7,1398.7,797.4,794.8,797.4,0.6684,0.9994,0.9993,0.8955,0.9999,0.9999,,,,,,,,,,,,,430.489,742.9462,511.0146,824.2581,921.2122,752.4037,819.393,756.1573,,,,,,,,,,,,
29,2d,2d,2d,right,993,000029_right_video_993.jpg,1067.2,715.1,965.8,725.2,,,,,949.3,649.9,1399.9,649.9,1399.9,764.0,949.3,764.0,,,,,,,,,0.9123,0.9998,0.9997,,,,,,,,,,,,,,,,1037.0032,718.4,947.0752,740.3973,1062.0896,726.6437,958.8983,744.9559,,,,,,,,,,,,
29,2d,2d,2d,left,994,000029_left_video_994.jpg,433.3,750.4,506.8,841.9,912.2,748.2,821.9,737.5,0.0,599.8,548.1,599.8,548.1,868.2,0.0,868.2,793.1,671.6,1399.4,671.6,1399.4,800.9,793.1,800.9,0.5785,0.9984,0.9971,0.8756,0.9997,0.9997,,,,,,,,,,,,,433.7523,749.5433,510.9122,834.6982,917.4328,753.1448,820.6641,751.6298,,,,,,,,,,,,
29,2d,2d,2d,right,994,000029_right_video_994.jpg,1062.4,721.7,961.4,742.6,,,,,948.5,652.0,1399.8,652.0,1399.8,768.6,948.5,768.6,,,,,,,,,0.9195,0.9999,0.9998,,,,,,,,,,,,,,,,1094.0687,722.2679,982.8442,737.2081,1061.9945,733.7502,958.4909,754.2775,,,,,,,,,,,,
29,2d,2d,2d,left,995,000029_left_video_995.jpg,436.3,757.4,516.9,843.3,925.7,760.9,830.5,764.3,0.3,595.0,553.8,595.0,553.8,876.6,0.3,876.6,792.8,669.7,1399.6,669.7,1399.6,805.5,792.8,805.5,0.6732,0.9995,0.9992,0.8923,0.9998,0.9997,,,,,,,,,,,,,436.8264,756.4537,514.9775,841.9649,920.965,758.7531,825.5407,759.6808,,,,,,,,,,,,
29,2d,2d,2d,right,995,000029_right_video_995.jpg,1084.1,733.3,978.1,745.2,,,,,952.2,656.5,1399.7,656.5,1399.7,771.3,952.2,771.3,,,,,,,,,0.9035,0.9998,0.9997,,,,,,,,,,,,,,,,1129.9842,729.6663,1006.5716,737.5114,1061.8994,740.8566,958.0836,763.5991,,,,,,,,,,,,
29,2d,2d,2d,left,996,000029_left_video_996.jpg,435.5,756.2,520.8,835.8,926.0,761.6,826.3,767.1,0.0,608.1,557.2,608.1,557.2,873.3,0.0,873.3,793.2,677.5,1399.2,677.5,1399.2,807.6,793.2,807.6,0.5144,0.9992,0.9987,0.8861,0.9998,0.9996,,,,,,,,,,,,,438.0133,759.712,519.2461,842.5256,923.6778,762.381,826.8993,765.952,,,,,,,,,,,,
29,2d,2d,2d,right,996,000029_right_video_996.jpg,1078.8,737.9,976.1,763.6,,,,,949.8,659.9,1399.9,659.9,1399.9,779.2,949.8,779.2,,,,,,,,,0.8972,0.9997,0.9997,,,,,,,,,,,,,,,,1139.9409,736.2873,1014.1199,747.3941,1061.8043,747.9631,957.6762,772.9206,,,,,,,,,,,,
29,2d,2d,2d,left,997,000029_left_video_997.jpg,440.9,761.3,531.8,834.0,929.3,764.7,827.2,776.9,0.0,605.2,557.8,605.2,557.8,879.3,0.0,879.3,795.2,676.9,1399.3,676.9,1399.3,813.4,795.2,813.4,0.7131,0.9997,0.9996,0.8917,0.9999,0.9997,,,,,,,,,,,,,440.8022,763.3184,526.8873,841.0013,927.004,765.6482,827.9561,774.0399,,,,,,,,,,,,
29,2d,2d,2d,right,997,000029_right_video_997.jpg,577.2,724.4,651.6,823.6,1076.2,738.6,973.4,758.4,0.0,550.0,707.8,550.0,707.8,849.2,0.0,849.2,953.5,662.9,1399.9,662.9,1399.9,779.4,953.5,779.4,0.45,0.9961,0.9791,0.8981,0.9998,0.9997,,,,,,,,,,,,,901.9082,733.7406,860.943,783.0636,1075.13,739.8161,972.2088,760.1606,,,,,,,,,,,,
29,2d,2d,2d,left,998,000029_left_video_998.jpg,448.2,768.6,530.3,846.3,932.3,772.6,836.2,788.5,0.1,607.9,562.2,607.9,562.2,882.0,0.1,882.0,796.4,679.6,1399.8,679.6,1399.8,821.8,796.4,821.8,0.7088,0.9996,0.9992,0.8958,0.9998,0.9997,,,,,,,,,,,,,445.7135,768.3562,530.9737,844.9155,930.5129,770.942,832.6147,784.1866,,,,,,,,,,,,
29,2d,2d,2d,right,998,000029_right_video_998.jpg,591.0,734.0,668.3,831.7,1074.9,743.4,980.4,769.1,0.0,558.8,710.2,558.8,710.2,846.4,0.0,846.4,953.5,665.6,1400.0,665.6,1400.0,790.4,953.5,790.4,0.4048,0.9995,0.9985,0.8858,0.9997,0.9996,,,,,,,,,,,,,734.1667,735.507,756.5968,811.7661,1075.8306,743.9126,977.6988,767.8269,,,,,,,,,,,,
29,2d,2d,2d,left,999,000029_left_video_999.jpg,444.4,767.2,533.5,849.7,931.4,775.6,836.4,801.0,0.4,606.0,564.8,606.0,564.8,883.1,0.4,883.1,798.6,682.8,1399.7,682.8,1399.7,826.9,798.6,826.9,0.7585,0.9996,0.999,0.8947,0.9998,0.9997,,,,,,,,,,,,,446.9168,770.4211,534.5475,848.7915,932.2223,775.4059,835.713,796.0627,,,,,,,,,,,,
29,2d,2d,2d,right,999,000029_right_video_999.jpg,581.3,735.3,662.8,819.9,1074.0,744.8,977.6,780.6,4.4,561.7,714.3,561.7,714.3,848.8,4.4,848.8,954.0,668.9,1400.0,668.9,1400.0,796.4,954.0,796.4,0.4512,0.9996,0.9986,0.8872,0.9996,0.9995,,,,,,,,,,,,,619.3845,736.8354,685.5556,824.4504,1075.7991,746.7198,978.999,777.2973,,,,,,,,,,,,
29,2d,2d,2d,left,1000,000029_left_video_1000.jpg,451.5,770.0,546.1,831.9,938.7,784.5,844.4,804.1,0.1,612.0,569.9,612.0,569.9,883.7,0.1,883.7,800.2,686.6,1399.8,686.6,1399.8,825.3,800.2,825.3,0.6897,0.9995,0.9992,0.8739,0.9997,0.9996,,,,,,,,,,,,,450.5083,772.3593,542.1866,842.6704,936.4243,781.9712,841.2022,804.5582,,,,,,,,,,,,
29,2d,2d,2d,right,1000,000029_right_video_1000.jpg,574.8,734.0,662.3,820.7,1078.2,754.9,980.9,785.2,0.2,561.2,716.0,561.2,716.0,846.7,0.2,846.7,951.1,669.2,1400.0,669.2,1400.0,796.6,951.1,796.6,0.7149,0.9996,0.9982,0.8716,0.9999,0.9998,,,,,,,,,,,,,549.6465,736.7114,644.1587,830.9166,1077.5694,752.7694,981.0869,784.837,,,,,,,,,,,,
30,2d,2d,2d,left,0,000030_left_video_0.jpg,660.2,124.8,572.7,164.2,642.8,137.3,563.3,212.5,0.1,35.5,322.9,35.5,322.9,289.8,0.1,289.8,578.5,51.2,1400.0,51.2,1400.0,244.8,578.5,244.8,0.8584,0.7928,0.9158,0.864,1.0,0.9999,,,,,,,,,,,,,660.2,124.8,572.7,164.2,642.8,137.3,563.3,212.5,,,,,,,,,,,,
30,2d,2d,2d,right,0,000030_right_video_0.jpg,330.9,159.5,430.5,222.6,789.7,107.1,719.4,164.0,0.5,0.0,447.5,0.0,447.5,265.3,0.5,265.3,703.8,0.0,1400.0,0.0,1400.0,211.0,703.8,211.0,0.9058,0.9999,0.9998,0.8756,0.9999,0.9996,,,,,,,,,,,,,330.9,159.5,430.5,222.6,789.7,107.1,719.4,164.0,,,,,,,,,,,,
30,2d,2d,2d,left,1,000030_left_video_1.jpg,682.6,176.1,595.9,201.9,609.0,144.4,535.0,190.3,0.0,31.1,319.4,31.1,319.4,267.7,0.0,267.7,581.8,45.4,1400.0,45.4,1400.0,237.0,581.8,237.0,0.8077,0.9756,0.9798,0.8948,0.9999,0.9999,,,,,,,,,,,,,678.1289,165.8605,591.2693,194.375,615.7465,142.9828,540.6487,194.7311,,,,,,,,,,,,
30,2d,2d,2d,right,1,000030_right_video_1.jpg,339.5,147.3,417.9,201.0,792.1,117.8,712.1,183.9,0.0,0.0,441.6,0.0,441.6,243.1,0.0,243.1,701.0,0.0,1400.0,0.0,1400.0,220.6,701.0,220.6,0.9165,0.9999,0.9999,0.8734,0.9999,0.9997,,,,,,,,,,,,,337.7834,149.7351,420.415,205.3114,791.621,115.6643,713.5571,179.9279,,,,,,,,,,,,
30,2d,2d,2d,left,2,000030_left_video_2.jpg,706.9,140.0,608.8,183.1,434.3,174.6,446.3,215.2,0.1,33.6,324.1,33.6,324.1,273.7,0.1,273.7,580.5,52.3,1399.3,52.3,1399.3,242.3,580.5,242.3,0.8527,0.9852,0.9905,0.8961,0.9999,0.9998,,,,,,,,,,,,,701.7626,152.1135,606.672,189.9905,477.9762,167.1164,467.8854,207.5433,,,,,,,,,,,,
30,2d,2d,2d,right,2,000030_right_video_2.jpg,345.3,147.2,424.0,209.6,799.3,116.4,715.8,188.4,0.0,0.0,447.4,0.0,447.4,244.0,0.0,244.0,704.3,0.9,1400.0,0.9,1400.0,219.1,704.3,219.1,0.9142,0.9999,0.9999,0.8662,0.9999,0.9996,,,,,,,,,,,,,344.2462,146.5796,421.7448,206.2173,797.5533,117.3313,714.4502,188.2833,,,,,,,,,,,,
30,2d,2d,2d,left,3,000030_left_video_3.jpg,693.1,109.7,614.8,152.6,555.2,162.0,522.5,207.9,0.5,30.4,327.2,30.4,327.2,272.9,0.5,272.9,584.7,53.8,1399.3,53.8,1399.3,241.3,584.7,241.3,0.8777,0.8755,0.9461,0.8953,0.9999,0.9999,,,,,,,,,,,,,701.3641,123.3213,616.2955,165.6228,503.7591,168.4174,490.4048,208.9475,,,,,,,,,,,,
30,2d,2d,2d,right,3,000030_right_video_3.jpg,353.6,147.9,424.3,212.6,810.7,118.4,720.7,185.9,0.0,0.0,450.0,0.0,450.0,245.0,0.0,245.0,710.4,6.8,1399.7,6.8,1399.7,220.7,710.4,220.7,0.9169,0.9999,0.9998,0.8649,0.9997,0.999,,,,,,,,,,,,,352.2896,146.2524,423.0627,209.5948,807.7628,118.9401,718.4992,189.2478,,,,,,,,,,,,
30,2d,2d,2d,left,4,000030_left_video_4.jpg,689.0,104.9,608.5,144.9,616.1,154.3,551.5,196.2,0.4,28.5,332.0,28.5,332.0,272.3,0.4,272.3,588.5,56.6,1400.0,56.6,1400.0,243.4,588.5,243.4,0.8762,0.7661,0.9072,0.8813,1.0,0.9999,,,,,,,,,,,,,697.26,106.9759,615.8434,149.2889,560.0546,163.0633,522.4482,202.0916,,,,,,,,,,,,
30,2d,2d,2d,right,4,000030_right_video_4.jpg,351.9,152.3,427.7,206.4,809.5,120.6,722.2,171.9,0.0,0.0,453.4,0.0,453.4,246.6,0.0,246.6,712.2,10.6,1399.8,10.6,1399.8,222.7,712.2,222.7,0.9164,0.9999,0.9998,0.8558,0.9998,0.9994,,,,,,,,,,,,,354.5511,149.1236,425.8775,207.5847,811.4434,120.8204,721.3556,180.409,,,,,,,,,,,,
30,2d,2d,2d,left,5,000030_left_video_5.jpg,704.8,94.8,634.9,131.0,656.2,156.4,585.3,219.0,0.3,31.9,337.4,31.9,337.4,274.4,0.3,274.4,591.0,60.9,1400.0,60.9,1400.0,247.6,591.0,247.6,0.8532,0.3479,0.5467,0.8841,0.9999,0.9999,,,,,,,,,,,,,703.2817,93.871,629.5183,133.7784,614.1662,160.8053,559.0412,211.1102,,,,,,,,,,,,
30,2d,2d,2d,right,5,000030_right_video_5.jpg,349.0,150.2,427.8,200.7,795.3,124.0,723.7,173.8,0.0,0.0,456.1,0.0,456.1,248.4,0.0,248.4,714.1,13.3,1400.0,13.3,1400.0,227.0,714.1,227.0,0.9144,0.9999,0.9999,0.8619,0.9998,0.9997,,,,,,,,,,,,,353.5984,149.6025,427.3966,203.364,804.8781,123.5242,723.5566,176.5359,,,,,,,,,,,,
30,2d,2d,2d,left,6,000030_left_video_6.jpg,686.1,103.6,604.9,144.6,637.3,155.3,569.9,205.3,0.4,30.2,343.2,30.2,343.2,278.7,0.4,278.7,592.0,66.1,1400.0,66.1,1400.0,252.7,592.0,252.7,0.874,0.721,0.8755,0.8951,0.9999,0.9999,,,,,,,,,,,,,696.6485,92.2371,621.1424,133.0571,635.1621,158.6485,571.6351,209.2358,,,,,,,,,,,,
30,2d,2d,2d,right,6,000030_right_video_6.jpg,350.3,155.5,430.7,207.4,804.2,127.1,728.1,178.8,0.0,0.0,461.1,0.0,461.1,252.4,0.0,252.4,716.3,11.7,1400.0,11.7,1400.0,231.2,716.3,231.2,0.9076,0.9999,0.9999,0.8545,0.9999,0.9998,,,,,,,,,,,,,353.293,152.6506,429.678,204.5075,805.2508,126.4875,726.9148,176.9564,,,,,,,,,,,,
30,2d,2d,2d,left,7,000030_left_video_7.jpg,717.9,110.2,620.0,169.9,514.9,165.2,488.8,192.2,0.1,35.8,344.5,35.8,344.5,279.1,0.1,279.1,594.9,69.7,1400.0,69.7,1400.0,259.4,594.9,259.4,0.8718,0.9793,0.9919,0.888,0.9999,0.9998,,,,,,,,,,,,,707.7087,96.0079,622.413,146.529,585.7332,162.0376,537.8429,201.3621,,,,,,,,,,,,
30,2d,2d,2d,right,7,000030_right_video_7.jpg,346.5,149.9,428.5,211.1,801.6,135.5,731.3,189.4,0.0,0.0,461.4,0.0,461.4,253.6,0.0,253.6,718.2,19.3,1400.0,19.3,1400.0,243.3,718.2,243.3,0.9052,0.9999,0.9999,0.8656,0.9999,0.9998,,,,,,,,,,,,,350.9106,151.7738,429.8716,207.2538,804.0338,132.2031,730.3354,182.6127,,,,,,,,,,,,
30,2d,2d,2d,left,8,000030_left_video_8.jpg,705.6,116.9,609.1,174.9,594.1,165.4,535.2,188.5,0.1,35.8,347.0,35.8,347.0,284.2,0.1,284.2,597.6,75.4,1400.0,75.4,1400.0,262.3,597.6,262.3,0.8722,0.988,0.9942,0.8819,0.9999,0.9998,,,,,,,,,,,,,708.8945,102.9897,617.5543,158.9288,588.7996,164.3045,536.1556,194.3165,,,,,,,,,,,,
30,2d,2d,2d,right,8,000030_right_video_8.jpg,348.3,157.1,443.2,205.5,806.2,136.7,736.0,190.6,0.4,2.9,464.8,2.9,464.8,256.0,0.4,256.0,721.1,25.3,1400.0,25.3,1400.0,245.0,721.1,245.0,0.9047,0.9999,0.9999,0.8564,0.9999,0.9997,,,,,,,,,,,,,349.9663,154.5215,436.8293,206.4982,805.2889,136.1791,734.491,187.0029,,,,,,,,,,,,
30,2d,2d,2d,left,9,000030_left_video_9.jpg,715.2,111.9,617.2,166.3,556.3,181.5,519.5,196.5,0.1,34.1,348.1,34.1,348.1,287.2,0.1,287.2,599.0,81.7,1400.0,81.7,1400.0,269.4,599.0,269.4,0.8778,0.9588,0.9873,0.8779,0.9999,0.9998,,,,,,,,,,,,,713.5989,106.2126,617.6556,163.599,573.3238,173.2402,527.7339,193.5727,,,,,,,,,,,,
30,2d,2d,2d,right,9,000030_right_video_9.jpg,354.8,168.2,447.9,212.4,806.1,146.4,731.7,194.6,0.1,8.0,465.6,8.0,465.6,258.2,0.1,258.2,723.0,35.1,1400.0,35.1,1400.0,248.2,723.0,248.2,0.9118,0.9999,0.9999,0.8594,0.9999,0.9998,,,,,,,,,,,,,352.3045,161.556,443.5878,209.2155,806.029,142.9238,734.8661,191.6976,,,,,,,,,,,,
30,2d,2d,2d,left,10,000030_left_video_10.jpg,662.2,117.6,597.5,138.1,656.9,178.4,590.5,201.6,0.4,58.7,351.8,58.7,351.8,289.3,0.4,289.3,601.4,91.1,1400.0,91.1,1400.0,275.9,601.4,275.9,0.8001,0.5598,0.818,0.8821,0.9999,0.9998,,,,,,,,,,,,,691.4914,111.4006,608.4143,153.2494,609.8292,177.7047,555.3618,195.9812,,,,,,,,,,,,
30,2d,2d,2d,right,10,000030_right_video_10.jpg,354.0,168.5,451.3,216.3,808.6,156.8,734.4,206.2,0.1,5.6,470.1,5.6,470.1,262.1,0.1,262.1,726.6,45.9,1400.0,45.9,1400.0,254.2,726.6,254.2,0.9098,0.9999,0.9999,0.8368,0.9999,0.9998,,,,,,,,,,,,,353.5253,166.3747,449.3825,212.9373,807.6038,151.8729,735.8827,200.0384,,,,,,,,,,,,
30,2d,2d,2d,left,11,000030_left_video_11.jpg,699.1,133.5,618.6,164.5,649.2,187.0,574.1,210.3,0.1,48.1,357.6,48.1,357.6,296.5,0.1,296.5,605.1,97.8,1400.0,97.8,1400.0,276.6,605.1,276.6,0.8553,0.7624,0.875,0.8756,1.0,0.9998,,,,,,,,,,,,,692.7508,122.4949,611.7874,157.8996,632.4606,184.2039,567.4743,202.1444,,,,,,,,,,,,
30,2d,2d,2d,right,11,000030_right_video_11.jpg,356.2,172.2,453.5,219.4,814.5,163.5,741.4,221.3,0.0,14.5,470.2,14.5,470.2,269.4,0.0,269.4,730.0,52.0,1400.0,52.0,1400.0,260.5,730.0,260.5,0.9148,0.9999,0.9999,0.8498,0.9999,0.9998,,,,,,,,,,,,,355.2727,170.9773,453.773,216.8543,811.3456,160.482,739.4837,212.4311,,,,,,,,,,,,
30,2d,2d,2d,left,12,000030_left_video_12.jpg,708.8,163.1,628.6,193.9,592.5,196.7,539.7,223.6,0.0,65.6,356.9,65.6,356.9,298.7,0.0,298.7,608.9,102.8,1400.0,102.8,1400.0,284.9,608.9,284.9,0.8733,0.9902,0.9942,0.8934,0.9999,0.9996,,,,,,,,,,,,,698.8825,143.8464,619.2522,175.0845,620.4384,192.6074,558.8043,212.8336,,,,,,,,,,,,
30,2d,2d,2d,right,12,000030_right_video_12.jpg,363.2,177.7,451.4,233.8,817.1,167.7,739.2,216.7,0.1,19.3,473.7,19.3,473.7,271.8,0.1,271.8,732.4,60.0,1400.0,60.0,1400.0,258.2,732.4,258.2,0.9039,0.9999,0.9999,0.8626,0.9999,0.9998,,,,,,,,,,,,,359.6112,176.1777,455.0888,226.044,815.0134,167.4695,740.6516,218.1713,,,,,,,,,,,,
30,2d,2d,2d,left,13,000030_left_video_13.jpg,722.5,151.5,639.7,185.0,641.3,193.3,570.3,227.0,0.0,66.7,358.4,66.7,358.4,301.4,0.0,301.4,612.1,106.2,1400.0,106.2,1400.0,292.9,612.1,292.9,0.8946,0.9854,0.9925,0.8976,0.9999,0.9998,,,,,,,,,,,,,710.0018,152.604,629.7825,182.822,632.7727,196.0899,565.7044,221.6876,,,,,,,,,,,,
30,2d,2d,2d,right,13,000030_right_video_13.jpg,371.2,194.8,464.2,220.4,815.5,177.3,739.1,229.8,0.0,25.1,479.1,25.1,479.1,276.3,0.0,276.3,735.2,61.4,1400.0,61.4,1400.0,266.5,735.2,266.5,0.9181,0.9999,0.9998,0.8362,0.9999,0.9998,,,,,,,,,,,,,366.1861,187.1644,461.2353,225.8047,816.523,175.7122,741.0146,227.1377,,,,,,,,,,,,
30,2d,2d,2d,left,14,000030_left_video_14.jpg,693.3,163.1,620.6,186.7,679.4,200.9,601.5,244.2,0.0,75.6,363.3,75.6,363.3,304.6,0.0,304.6,616.0,113.0,1400.0,113.0,1400.0,300.1,616.0,300.1,0.8908,0.9628,0.9781,0.8973,0.9999,0.9998,,,,,,,,,,,,,704.0962,162.5292,627.9084,188.055,658.3989,201.09,584.6368,235.2197,,,,,,,,,,,,
30,2d,2d,2d,right,14,000030_right_video_14.jpg,371.7,197.5,462.4,220.2,819.9,183.4,739.3,230.3,0.0,27.5,480.7,27.5,480.7,280.3,0.0,280.3,737.7,68.6,1400.0,68.6,1400.0,266.1,737.7,266.1,0.9221,0.9999,0.9999,0.8486,0.9999,0.9998,,,,,,,,,,,,,370.6532,195.3922,464.0996,224.7943,819.2345,183.185,741.0217,232.5347,,,,,,,,,,,,
30,2d,2d,2d,left,15,000030_left_video_15.jpg,339.7,198.4,397.2,236.3,688.9,208.8,622.9,257.4,0.1,82.6,364.3,82.6,364.3,308.0,0.1,308.0,618.1,114.2,1400.0,114.2,1400.0,306.4,618.1,306.4,0.8932,0.9733,0.9835,0.8897,0.9999,0.9997,,,,,,,,,,,,,534.0761,184.3998,521.4095,213.8306,679.5525,207.4179,607.1847,249.9075,,,,,,,,,,,,
30,2d,2d,2d,right,15,000030_right_video_15.jpg,378.6,203.0,459.9,219.2,824.9,186.2,742.9,237.2,0.1,32.7,483.4,32.7,483.4,282.9,0.1,282.9,741.0,74.4,1400.0,74.4,1400.0,275.1,741.0,275.1,0.9087,0.9999,0.9999,0.842,0.9999,0.9997,,,,,,,,,,,,,376.4104,202.6525,464.2081,223.118,823.113,188.5048,742.457,238.308,,,,,,,,,,,,
30,2d,2d,2d,left,16,000030_left_video_16.jpg,612.0,191.1,577.4,223.7,657.2,220.4,603.7,261.9,0.2,90.2,366.7,90.2,366.7,310.0,0.2,310.0,622.1,122.4,1400.0,122.4,1400.0,309.1,622.1,309.1,0.9047,0.9813,0.9837,0.8821,0.9999,0.9997,,,,,,,,,,,,,542.4365,194.6788,530.7913,224.948,677.3657,216.4118,612.5124,260.9269,,,,,,,,,,,,
30,2d,2d,2d,right,16,000030_right_video_16.jpg,369.2,206.2,466.0,221.0,824.8,192.1,747.7,243.4,0.0,37.1,485.4,37.1,485.4,281.6,0.0,281.6,744.8,86.1,1400.0,86.1,1400.0,277.0,744.8,277.0,0.9117,0.9999,0.9999,0.8437,0.9999,0.9998,,,,,,,,,,,,,375.4025,208.0657,466.4884,222.4948,825.3926,193.7595,745.5297,244.1191,,,,,,,,,,,,
